Date,IBGE6,Type,N
2021-05-05,270720,FirstDose,67
2021-05-05,270720,SecondDose,29
2021-05-05,270730,FirstDose,41
2021-05-05,270730,SecondDose,77
2021-05-05,270740,FirstDose,6
2021-05-05,270740,SecondDose,5
2021-05-05,270750,FirstDose,33
2021-05-05,270750,SecondDose,118
2021-05-05,270760,FirstDose,1
2021-05-05,270760,SecondDose,36
2021-05-05,270770,FirstDose,95
2021-05-05,270770,SecondDose,64
2021-05-05,270780,FirstDose,1
2021-05-05,270780,SecondDose,2
2021-05-05,270790,FirstDose,84
2021-05-05,270790,SecondDose,9
2021-05-05,270800,FirstDose,88
2021-05-05,270800,SecondDose,139
2021-05-05,270810,FirstDose,52
2021-05-05,270810,SecondDose,16
2021-05-05,270820,FirstDose,16
2021-05-05,270820,SecondDose,28
2021-05-05,270830,FirstDose,10
2021-05-05,270830,SecondDose,8
2021-05-05,270840,FirstDose,21
2021-05-05,270840,SecondDose,28
2021-05-05,270850,FirstDose,75
2021-05-05,270850,SecondDose,33
2021-05-05,270860,FirstDose,63
2021-05-05,270860,SecondDose,22
2021-05-05,270870,FirstDose,7
2021-05-05,270870,SecondDose,15
2021-05-05,270880,FirstDose,56
2021-05-05,270880,SecondDose,7
2021-05-05,270890,FirstDose,10
2021-05-05,270890,SecondDose,6
2021-05-05,270895,FirstDose,17
2021-05-05,270895,SecondDose,20
2021-05-05,270900,FirstDose,1
2021-05-05,270900,SecondDose,10
2021-05-05,270910,FirstDose,27
2021-05-05,270910,SecondDose,14
2021-05-05,270915,FirstDose,220
2021-05-05,270915,SecondDose,77
2021-05-05,270920,FirstDose,146
2021-05-05,270920,SecondDose,50
2021-05-05,270930,FirstDose,96
2021-05-05,270930,SecondDose,99
2021-05-05,270940,FirstDose,19
2021-05-05,270940,SecondDose,57
2021-05-05,280030,FirstDose,16
2021-05-05,280030,SecondDose,9
2021-05-05,280070,SecondDose,1
2021-05-05,280120,FirstDose,3
2021-05-05,280120,SecondDose,2
2021-05-05,280210,FirstDose,1
2021-05-05,280210,SecondDose,3
2021-05-05,280320,FirstDose,1
2021-05-05,280350,FirstDose,1
2021-05-05,280440,FirstDose,1
2021-05-05,280460,FirstDose,1
2021-05-05,280480,FirstDose,3
2021-05-05,280480,SecondDose,3
2021-05-05,280530,FirstDose,1
2021-05-05,280540,SecondDose,1
2021-05-05,280560,FirstDose,1
2021-05-05,280570,SecondDose,2
2021-05-05,280610,SecondDose,1
2021-05-05,280670,FirstDose,1
2021-05-05,280670,SecondDose,2
2021-05-05,290550,SecondDose,1
2021-05-05,290570,FirstDose,1
2021-05-05,291840,SecondDose,1
2021-05-05,292110,SecondDose,1
2021-05-05,292170,FirstDose,1
2021-05-05,292400,FirstDose,5
2021-05-05,292400,SecondDose,6
2021-05-05,292740,FirstDose,4
2021-05-05,292740,SecondDose,9
2021-05-05,292840,SecondDose,1
2021-05-05,292880,FirstDose,1
2021-05-05,292950,FirstDose,1
2021-05-05,293010,FirstDose,1
2021-05-05,293070,FirstDose,2
2021-05-05,293135,FirstDose,1
2021-05-05,310350,FirstDose,1
2021-05-05,310390,SecondDose,1
2021-05-05,310620,FirstDose,5
2021-05-05,311090,FirstDose,1
2021-05-05,311150,FirstDose,1
2021-05-05,311160,FirstDose,1
2021-05-05,311320,FirstDose,1
2021-05-05,312510,FirstDose,1
2021-05-05,313190,FirstDose,1
2021-05-05,313420,FirstDose,1
2021-05-05,313440,SecondDose,1
2021-05-05,313520,FirstDose,1
2021-05-05,314330,FirstDose,3
2021-05-05,314330,SecondDose,1
2021-05-05,314790,SecondDose,1
2021-05-05,315160,FirstDose,1
2021-05-05,315780,FirstDose,1
2021-05-05,317010,FirstDose,2
2021-05-05,317020,FirstDose,1
2021-05-05,317020,SecondDose,2
2021-05-05,317040,FirstDose,1
2021-05-05,320530,SecondDose,1
2021-05-05,330045,FirstDose,1
2021-05-05,330100,FirstDose,1
2021-05-05,330100,SecondDose,1
2021-05-05,330170,FirstDose,1
2021-05-05,330200,FirstDose,1
2021-05-05,330240,FirstDose,1
2021-05-05,330250,SecondDose,1
2021-05-05,330455,FirstDose,11
2021-05-05,330455,SecondDose,5
2021-05-05,350160,FirstDose,1
2021-05-05,350210,FirstDose,1
2021-05-05,350360,FirstDose,6
2021-05-05,350380,SecondDose,1
2021-05-05,350570,FirstDose,1
2021-05-05,350570,SecondDose,4
2021-05-05,350635,FirstDose,1
2021-05-05,350700,SecondDose,1
2021-05-05,350710,SecondDose,1
2021-05-05,350760,FirstDose,1
2021-05-05,350950,FirstDose,2
2021-05-05,350950,SecondDose,2
2021-05-05,351060,FirstDose,2
2021-05-05,351140,FirstDose,1
2021-05-05,351170,SecondDose,2
2021-05-05,351220,FirstDose,1
2021-05-05,351350,FirstDose,1
2021-05-05,351350,SecondDose,1
2021-05-05,351380,FirstDose,1
2021-05-05,351380,SecondDose,4
2021-05-05,351400,FirstDose,3
2021-05-05,351500,FirstDose,1
2021-05-05,351510,FirstDose,2
2021-05-05,351570,SecondDose,2
2021-05-05,351630,SecondDose,1
2021-05-05,351870,FirstDose,3
2021-05-05,351870,SecondDose,1
2021-05-05,351880,FirstDose,3
2021-05-05,351880,SecondDose,4
2021-05-05,351907,SecondDose,2
2021-05-05,352220,SecondDose,1
2021-05-05,352260,SecondDose,1
2021-05-05,352440,SecondDose,2
2021-05-05,352500,SecondDose,1
2021-05-05,352590,FirstDose,7
2021-05-05,352590,SecondDose,1
2021-05-05,352690,SecondDose,2
2021-05-05,352720,FirstDose,1
2021-05-05,352730,SecondDose,1
2021-05-05,352880,FirstDose,1
2021-05-05,352900,FirstDose,1
2021-05-05,352940,FirstDose,4
2021-05-05,352980,FirstDose,1
2021-05-05,353070,SecondDose,2
2021-05-05,353110,SecondDose,1
2021-05-05,353130,FirstDose,1
2021-05-05,353440,SecondDose,2
2021-05-05,353640,FirstDose,1
2021-05-05,353750,SecondDose,1
2021-05-05,353760,FirstDose,1
2021-05-05,353800,SecondDose,1
2021-05-05,353870,FirstDose,1
2021-05-05,354070,FirstDose,1
2021-05-05,354070,SecondDose,1
2021-05-05,354340,FirstDose,1
2021-05-05,354630,FirstDose,1
2021-05-05,354680,FirstDose,1
2021-05-05,354780,FirstDose,2
2021-05-05,354780,SecondDose,1
2021-05-05,354870,SecondDose,2
2021-05-05,354880,SecondDose,1
2021-05-05,355030,FirstDose,18
2021-05-05,355030,SecondDose,22
2021-05-05,355100,FirstDose,1
2021-05-05,355100,SecondDose,2
2021-05-05,355140,SecondDose,1
2021-05-05,355220,SecondDose,1
2021-05-05,355240,FirstDose,2
2021-05-05,355240,SecondDose,1
2021-05-05,355250,SecondDose,1
2021-05-05,355390,FirstDose,2
2021-05-05,355550,FirstDose,1
2021-05-05,355630,FirstDose,1
2021-05-05,355690,SecondDose,1
2021-05-05,410690,FirstDose,2
2021-05-05,410830,FirstDose,1
2021-05-05,410830,SecondDose,1
2021-05-05,410832,FirstDose,1
2021-05-05,411520,SecondDose,1
2021-05-05,411720,SecondDose,1
2021-05-05,411840,FirstDose,2
2021-05-05,412100,SecondDose,1
2021-05-05,412790,SecondDose,1
2021-05-05,420290,FirstDose,2
2021-05-05,420300,FirstDose,1
2021-05-05,420420,FirstDose,1
2021-05-05,420940,FirstDose,1
2021-05-05,421660,SecondDose,1
2021-05-05,430390,FirstDose,1
2021-05-05,431340,SecondDose,1
2021-05-05,431370,SecondDose,1
2021-05-05,431490,FirstDose,1
2021-05-05,431490,SecondDose,4
2021-05-05,431890,SecondDose,1
2021-05-05,500270,SecondDose,1
2021-05-05,500295,SecondDose,1
2021-05-05,500600,FirstDose,1
2021-05-05,500600,SecondDose,1
2021-05-05,500720,FirstDose,1
2021-05-05,500720,SecondDose,1
2021-05-05,500797,FirstDose,1
2021-05-05,510250,FirstDose,1
2021-05-05,510263,SecondDose,1
2021-05-05,510267,SecondDose,1
2021-05-05,510268,SecondDose,1
2021-05-05,510340,FirstDose,2
2021-05-05,510340,SecondDose,3
2021-05-05,510730,SecondDose,1
2021-05-05,510795,FirstDose,1
2021-05-05,510800,SecondDose,1
2021-05-05,520110,FirstDose,1
2021-05-05,520130,SecondDose,1
2021-05-05,520547,FirstDose,1
2021-05-05,520549,SecondDose,1
2021-05-05,520740,SecondDose,1
2021-05-05,520870,FirstDose,4
2021-05-05,520995,SecondDose,1
2021-05-05,521090,FirstDose,2
2021-05-05,521300,FirstDose,1
2021-05-05,521450,SecondDose,1
2021-05-05,521880,SecondDose,1
2021-05-05,530010,FirstDose,4
2021-05-05,530010,SecondDose,4
2021-05-05,999999,FirstDose,1
2021-05-06,110020,FirstDose,1
2021-05-06,110020,SecondDose,2
2021-05-06,110030,SecondDose,2
2021-05-06,120001,FirstDose,2
2021-05-06,120045,FirstDose,1
2021-05-06,130185,FirstDose,1
2021-05-06,150140,FirstDose,1
2021-05-06,150360,FirstDose,1
2021-05-06,150745,FirstDose,1
2021-05-06,150808,FirstDose,1
2021-05-06,170950,FirstDose,1
2021-05-06,171650,FirstDose,1
2021-05-06,172100,FirstDose,2
2021-05-06,172100,SecondDose,1
2021-05-06,210120,FirstDose,1
2021-05-06,210255,FirstDose,1
2021-05-06,210300,FirstDose,1
2021-05-06,210410,SecondDose,1
2021-05-06,210735,SecondDose,1
2021-05-06,211003,FirstDose,1
2021-05-06,220840,FirstDose,1
2021-05-06,221100,FirstDose,1
2021-05-06,221100,SecondDose,1
2021-05-06,230420,FirstDose,1
2021-05-06,230440,FirstDose,1
2021-05-06,230730,FirstDose,1
2021-05-06,240140,SecondDose,1
2021-05-06,240325,FirstDose,1
2021-05-06,240800,FirstDose,2
2021-05-06,240810,FirstDose,2
2021-05-06,250180,FirstDose,1
2021-05-06,250320,FirstDose,2
2021-05-06,250400,FirstDose,2
2021-05-06,250750,FirstDose,3
2021-05-06,250780,FirstDose,1
2021-05-06,251080,FirstDose,1
2021-05-06,251210,FirstDose,1
2021-05-06,251530,FirstDose,1
2021-05-06,260030,FirstDose,1
2021-05-06,260040,FirstDose,4
2021-05-06,260050,FirstDose,1
2021-05-06,260050,SecondDose,1
2021-05-06,260080,SecondDose,1
2021-05-06,260110,FirstDose,1
2021-05-06,260110,SecondDose,1
2021-05-06,260120,FirstDose,1
2021-05-06,260140,FirstDose,1
2021-05-06,260210,FirstDose,2
2021-05-06,260210,SecondDose,3
2021-05-06,260320,FirstDose,3
2021-05-06,260345,FirstDose,1
2021-05-06,260370,FirstDose,1
2021-05-06,260370,SecondDose,1
2021-05-06,260380,FirstDose,1
2021-05-06,260400,FirstDose,1
2021-05-06,260410,FirstDose,7
2021-05-06,260410,SecondDose,3
2021-05-06,260470,FirstDose,5
2021-05-06,260500,FirstDose,3
2021-05-06,260500,SecondDose,3
2021-05-06,260520,FirstDose,1
2021-05-06,260600,FirstDose,3
2021-05-06,260600,SecondDose,2
2021-05-06,260650,FirstDose,2
2021-05-06,260700,SecondDose,1
2021-05-06,260765,FirstDose,1
2021-05-06,260790,FirstDose,2
2021-05-06,260790,SecondDose,1
2021-05-06,260805,SecondDose,1
2021-05-06,260820,FirstDose,1
2021-05-06,260880,FirstDose,1
2021-05-06,260880,SecondDose,1
2021-05-06,260890,SecondDose,1
2021-05-06,260960,FirstDose,3
2021-05-06,260960,SecondDose,2
2021-05-06,261000,FirstDose,2
2021-05-06,261000,SecondDose,1
2021-05-06,261100,FirstDose,2
2021-05-06,261100,SecondDose,1
2021-05-06,261110,FirstDose,3
2021-05-06,261110,SecondDose,1
2021-05-06,261150,FirstDose,2
2021-05-06,261160,FirstDose,16
2021-05-06,261160,SecondDose,1
2021-05-06,261230,SecondDose,1
2021-05-06,261240,FirstDose,1
2021-05-06,261320,FirstDose,1
2021-05-06,261340,FirstDose,1
2021-05-06,261370,FirstDose,1
2021-05-06,261420,FirstDose,1
2021-05-06,261500,FirstDose,1
2021-05-06,261510,FirstDose,1
2021-05-06,261540,FirstDose,1
2021-05-06,261640,FirstDose,1
2021-05-06,261650,FirstDose,1
2021-05-06,261650,SecondDose,1
2021-05-06,270010,FirstDose,271
2021-05-06,270010,SecondDose,19
2021-05-06,270020,FirstDose,79
2021-05-06,270020,SecondDose,5
2021-05-06,270030,FirstDose,308
2021-05-06,270030,SecondDose,163
2021-05-06,270040,FirstDose,32
2021-05-06,270040,SecondDose,22
2021-05-06,270050,FirstDose,14
2021-05-06,270050,SecondDose,30
2021-05-06,270060,FirstDose,9
2021-05-06,270060,SecondDose,9
2021-05-06,270070,FirstDose,44
2021-05-06,270070,SecondDose,46
2021-05-06,270080,FirstDose,4
2021-05-06,270080,SecondDose,1
2021-05-06,270090,FirstDose,3
2021-05-06,270090,SecondDose,9
2021-05-06,270100,FirstDose,62
2021-05-06,270100,SecondDose,87
2021-05-06,270110,FirstDose,8
2021-05-06,270110,SecondDose,22
2021-05-06,270120,FirstDose,31
2021-05-06,270130,FirstDose,52
2021-05-06,270130,SecondDose,46
2021-05-06,270135,FirstDose,2
2021-05-06,270140,FirstDose,123
2021-05-06,270140,SecondDose,97
2021-05-06,270150,FirstDose,91
2021-05-06,270150,SecondDose,3
2021-05-06,270160,FirstDose,8
2021-05-06,270160,SecondDose,90
2021-05-06,270170,FirstDose,16
2021-05-06,270170,SecondDose,3
2021-05-06,270180,FirstDose,15
2021-05-06,270180,SecondDose,1
2021-05-06,270190,FirstDose,12
2021-05-06,270190,SecondDose,2
2021-05-06,270200,FirstDose,3
2021-05-06,270200,SecondDose,29
2021-05-06,270210,FirstDose,25
2021-05-06,270210,SecondDose,6
2021-05-06,270220,FirstDose,2
2021-05-06,270220,SecondDose,12
2021-05-06,270230,FirstDose,69
2021-05-06,270230,SecondDose,64
2021-05-06,270235,FirstDose,52
2021-05-06,270235,SecondDose,49
2021-05-06,270240,FirstDose,69
2021-05-06,270240,SecondDose,109
2021-05-06,270250,FirstDose,120
2021-05-06,270250,SecondDose,2
2021-05-06,270255,FirstDose,30
2021-05-06,270255,SecondDose,13
2021-05-06,270260,FirstDose,11
2021-05-06,270260,SecondDose,12
2021-05-06,270270,FirstDose,84
2021-05-06,270280,FirstDose,8
2021-05-06,270280,SecondDose,12
2021-05-06,270290,FirstDose,46
2021-05-06,270290,SecondDose,147
2021-05-06,270300,FirstDose,123
2021-05-06,270300,SecondDose,14
2021-05-06,270310,FirstDose,109
2021-05-06,270310,SecondDose,17
2021-05-06,270320,FirstDose,7
2021-05-06,270320,SecondDose,117
2021-05-06,270330,FirstDose,91
2021-05-06,270330,SecondDose,2
2021-05-06,270340,FirstDose,19
2021-05-06,270340,SecondDose,11
2021-05-06,270350,FirstDose,23
2021-05-06,270350,SecondDose,2
2021-05-06,270360,FirstDose,5
2021-05-06,270360,SecondDose,12
2021-05-06,270370,FirstDose,4
2021-05-06,270370,SecondDose,1
2021-05-06,270375,FirstDose,21
2021-05-06,270375,SecondDose,39
2021-05-06,270380,FirstDose,37
2021-05-06,270380,SecondDose,40
2021-05-06,270390,FirstDose,5
2021-05-06,270390,SecondDose,2
2021-05-06,270400,FirstDose,11
2021-05-06,270400,SecondDose,26
2021-05-06,270410,FirstDose,10
2021-05-06,270410,SecondDose,20
2021-05-06,270420,FirstDose,29
2021-05-06,270420,SecondDose,85
2021-05-06,270430,FirstDose,2694
2021-05-06,270430,SecondDose,340
2021-05-06,270440,FirstDose,84
2021-05-06,270440,SecondDose,7
2021-05-06,270450,FirstDose,26
2021-05-06,270450,SecondDose,5
2021-05-06,270460,FirstDose,9
2021-05-06,270460,SecondDose,14
2021-05-06,270470,FirstDose,209
2021-05-06,270470,SecondDose,128
2021-05-06,270480,FirstDose,37
2021-05-06,270480,SecondDose,40
2021-05-06,270490,FirstDose,9
2021-05-06,270490,SecondDose,20
2021-05-06,270500,FirstDose,27
2021-05-06,270500,SecondDose,1
2021-05-06,270510,FirstDose,59
2021-05-06,270510,SecondDose,12
2021-05-06,270520,FirstDose,27
2021-05-06,270520,SecondDose,7
2021-05-06,270530,FirstDose,21
2021-05-06,270530,SecondDose,3
2021-05-06,270540,FirstDose,47
2021-05-06,270550,FirstDose,35
2021-05-06,270550,SecondDose,21
2021-05-06,270560,FirstDose,18
2021-05-06,270570,FirstDose,5
2021-05-06,270570,SecondDose,20
2021-05-06,270580,FirstDose,12
2021-05-06,270580,SecondDose,2
2021-05-06,270590,FirstDose,5
2021-05-06,270600,FirstDose,3
2021-05-06,270600,SecondDose,46
2021-05-06,270610,FirstDose,4
2021-05-06,270610,SecondDose,52
2021-05-06,270620,FirstDose,33
2021-05-06,270620,SecondDose,1
2021-05-06,270630,FirstDose,75
2021-05-06,270630,SecondDose,71
2021-05-06,270640,FirstDose,38
2021-05-06,270640,SecondDose,116
2021-05-06,270642,FirstDose,18
2021-05-06,270642,SecondDose,22
2021-05-06,270644,FirstDose,10
2021-05-06,270644,SecondDose,1
2021-05-06,270650,FirstDose,15
2021-05-06,270650,SecondDose,10
2021-05-06,270660,FirstDose,33
2021-05-06,270670,FirstDose,240
2021-05-06,270670,SecondDose,27
2021-05-06,270680,FirstDose,15
2021-05-06,270680,SecondDose,1
2021-05-06,270690,FirstDose,37
2021-05-06,270690,SecondDose,163
2021-05-06,270700,FirstDose,1
2021-05-06,270700,SecondDose,13
2021-05-06,270710,FirstDose,32
2021-05-06,270710,SecondDose,36
2021-05-06,270720,FirstDose,17
2021-05-06,270720,SecondDose,30
2021-05-06,270730,FirstDose,36
2021-05-06,270730,SecondDose,15
2021-05-06,270740,FirstDose,2
2021-05-06,270740,SecondDose,8
2021-05-06,270750,FirstDose,106
2021-05-06,270750,SecondDose,22
2021-05-06,270760,FirstDose,5
2021-05-06,270770,FirstDose,137
2021-05-06,270770,SecondDose,52
2021-05-06,270780,FirstDose,28
2021-05-06,270780,SecondDose,1
2021-05-06,270790,FirstDose,114
2021-05-06,270790,SecondDose,12
2021-05-06,270800,FirstDose,59
2021-05-06,270800,SecondDose,89
2021-05-06,270810,FirstDose,177
2021-05-06,270810,SecondDose,13
2021-05-06,270820,FirstDose,8
2021-05-06,270830,FirstDose,22
2021-05-06,270830,SecondDose,86
2021-05-06,270840,FirstDose,77
2021-05-06,270840,SecondDose,90
2021-05-06,270850,FirstDose,109
2021-05-06,270850,SecondDose,19
2021-05-06,270860,FirstDose,177
2021-05-06,270860,SecondDose,18
2021-05-06,270870,FirstDose,4
2021-05-06,270870,SecondDose,10
2021-05-06,270880,FirstDose,50
2021-05-06,270880,SecondDose,75
2021-05-06,270890,FirstDose,7
2021-05-06,270890,SecondDose,11
2021-05-06,270895,FirstDose,4
2021-05-06,270895,SecondDose,36
2021-05-06,270900,FirstDose,11
2021-05-06,270900,SecondDose,10
2021-05-06,270910,FirstDose,36
2021-05-06,270910,SecondDose,10
2021-05-06,270915,FirstDose,225
2021-05-06,270915,SecondDose,87
2021-05-06,270920,FirstDose,158
2021-05-06,270920,SecondDose,235
2021-05-06,270930,FirstDose,173
2021-05-06,270930,SecondDose,209
2021-05-06,270940,FirstDose,44
2021-05-06,270940,SecondDose,16
2021-05-06,280030,FirstDose,21
2021-05-06,280030,SecondDose,6
2021-05-06,280060,SecondDose,1
2021-05-06,280160,SecondDose,1
2021-05-06,280200,SecondDose,1
2021-05-06,280210,FirstDose,1
2021-05-06,280240,SecondDose,2
2021-05-06,280270,SecondDose,1
2021-05-06,280350,SecondDose,1
2021-05-06,280360,FirstDose,2
2021-05-06,280420,FirstDose,1
2021-05-06,280430,FirstDose,1
2021-05-06,280440,FirstDose,1
2021-05-06,280440,SecondDose,1
2021-05-06,280450,SecondDose,1
2021-05-06,280470,SecondDose,1
2021-05-06,280480,FirstDose,1
2021-05-06,280480,SecondDose,1
2021-05-06,280540,FirstDose,1
2021-05-06,280570,FirstDose,5
2021-05-06,280570,SecondDose,2
2021-05-06,280640,FirstDose,1
2021-05-06,280670,FirstDose,1
2021-05-06,280670,SecondDose,1
2021-05-06,290070,FirstDose,1
2021-05-06,290320,FirstDose,2
2021-05-06,290320,SecondDose,1
2021-05-06,290570,FirstDose,2
2021-05-06,290780,FirstDose,1
2021-05-06,290930,FirstDose,1
2021-05-06,291072,FirstDose,1
2021-05-06,291080,SecondDose,1
2021-05-06,291955,FirstDose,1
2021-05-06,292400,FirstDose,5
2021-05-06,292400,SecondDose,5
2021-05-06,292410,FirstDose,1
2021-05-06,292530,FirstDose,1
2021-05-06,292740,FirstDose,6
2021-05-06,292740,SecondDose,2
2021-05-06,293290,FirstDose,1
2021-05-06,310350,FirstDose,1
2021-05-06,310620,FirstDose,2
2021-05-06,311150,FirstDose,1
2021-05-06,311420,FirstDose,1
2021-05-06,311730,FirstDose,2
2021-05-06,312510,FirstDose,2
2021-05-06,312950,FirstDose,1
2021-05-06,313130,FirstDose,1
2021-05-06,314500,FirstDose,1
2021-05-06,314500,SecondDose,1
2021-05-06,314560,FirstDose,2
2021-05-06,314970,FirstDose,1
2021-05-06,315070,FirstDose,2
2021-05-06,315120,FirstDose,1
2021-05-06,315180,SecondDose,1
2021-05-06,315780,FirstDose,1
2021-05-06,315960,SecondDose,1
2021-05-06,316255,SecondDose,1
2021-05-06,316460,SecondDose,1
2021-05-06,317010,FirstDose,3
2021-05-06,317020,FirstDose,2
2021-05-06,320160,FirstDose,1
2021-05-06,320160,SecondDose,1
2021-05-06,320370,FirstDose,1
2021-05-06,320500,SecondDose,1
2021-05-06,330045,FirstDose,1
2021-05-06,330414,FirstDose,2
2021-05-06,330455,FirstDose,7
2021-05-06,330455,SecondDose,6
2021-05-06,330580,FirstDose,1
2021-05-06,350160,SecondDose,1
2021-05-06,350190,SecondDose,1
2021-05-06,350250,FirstDose,1
2021-05-06,350280,SecondDose,1
2021-05-06,350390,SecondDose,1
2021-05-06,350410,SecondDose,1
2021-05-06,350560,SecondDose,1
2021-05-06,350590,FirstDose,1
2021-05-06,350600,FirstDose,1
2021-05-06,350690,SecondDose,1
2021-05-06,350760,SecondDose,1
2021-05-06,350840,FirstDose,1
2021-05-06,350840,SecondDose,1
2021-05-06,350850,SecondDose,1
2021-05-06,350950,FirstDose,2
2021-05-06,350950,SecondDose,1
2021-05-06,350960,FirstDose,2
2021-05-06,351040,FirstDose,1
2021-05-06,351060,FirstDose,3
2021-05-06,351210,FirstDose,1
2021-05-06,351300,FirstDose,1
2021-05-06,351380,FirstDose,2
2021-05-06,351380,SecondDose,3
2021-05-06,351440,FirstDose,1
2021-05-06,351490,SecondDose,1
2021-05-06,351500,SecondDose,1
2021-05-06,351550,FirstDose,1
2021-05-06,351620,FirstDose,1
2021-05-06,351630,SecondDose,1
2021-05-06,351640,SecondDose,1
2021-05-06,351860,SecondDose,1
2021-05-06,351870,FirstDose,1
2021-05-06,351870,SecondDose,2
2021-05-06,351880,FirstDose,7
2021-05-06,351880,SecondDose,1
2021-05-06,351907,FirstDose,2
2021-05-06,351960,SecondDose,1
2021-05-06,352050,FirstDose,2
2021-05-06,352050,SecondDose,2
2021-05-06,352210,FirstDose,1
2021-05-06,352340,SecondDose,1
2021-05-06,352390,FirstDose,1
2021-05-06,352440,SecondDose,2
2021-05-06,352570,FirstDose,1
2021-05-06,352590,FirstDose,4
2021-05-06,352590,SecondDose,8
2021-05-06,352600,SecondDose,1
2021-05-06,352680,FirstDose,1
2021-05-06,352930,FirstDose,1
2021-05-06,352940,SecondDose,1
2021-05-06,352980,SecondDose,1
2021-05-06,353060,FirstDose,1
2021-05-06,353070,SecondDose,2
2021-05-06,353370,FirstDose,1
2021-05-06,353440,FirstDose,3
2021-05-06,353440,SecondDose,1
2021-05-06,353475,FirstDose,1
2021-05-06,353760,FirstDose,1
2021-05-06,353800,FirstDose,1
2021-05-06,353870,SecondDose,1
2021-05-06,353980,SecondDose,1
2021-05-06,354100,FirstDose,1
2021-05-06,354130,FirstDose,1
2021-05-06,354340,FirstDose,5
2021-05-06,354340,SecondDose,1
2021-05-06,354390,FirstDose,1
2021-05-06,354670,FirstDose,1
2021-05-06,354730,FirstDose,3
2021-05-06,354780,FirstDose,1
2021-05-06,354780,SecondDose,1
2021-05-06,354850,FirstDose,2
2021-05-06,354870,FirstDose,4
2021-05-06,354990,FirstDose,2
2021-05-06,355030,FirstDose,32
2021-05-06,355030,SecondDose,8
2021-05-06,355100,FirstDose,1
2021-05-06,355100,SecondDose,1
2021-05-06,355250,FirstDose,2
2021-05-06,355280,FirstDose,2
2021-05-06,355340,SecondDose,1
2021-05-06,355540,SecondDose,1
2021-05-06,355650,FirstDose,1
2021-05-06,355690,FirstDose,1
2021-05-06,410400,FirstDose,1
2021-05-06,410560,SecondDose,1
2021-05-06,410690,FirstDose,1
2021-05-06,410690,SecondDose,1
2021-05-06,410765,FirstDose,1
2021-05-06,410830,FirstDose,1
2021-05-06,410832,FirstDose,1
2021-05-06,411370,FirstDose,1
2021-05-06,411370,SecondDose,1
2021-05-06,411520,FirstDose,1
2021-05-06,411800,FirstDose,1
2021-05-06,411800,SecondDose,1
2021-05-06,411990,FirstDose,1
2021-05-06,412040,FirstDose,1
2021-05-06,412720,SecondDose,1
2021-05-06,412730,FirstDose,1
2021-05-06,412810,FirstDose,1
2021-05-06,420240,FirstDose,1
2021-05-06,420290,SecondDose,1
2021-05-06,420460,FirstDose,2
2021-05-06,420590,FirstDose,2
2021-05-06,421190,SecondDose,1
2021-05-06,421480,FirstDose,5
2021-05-06,421840,FirstDose,1
2021-05-06,431140,FirstDose,1
2021-05-06,431340,FirstDose,2
2021-05-06,431490,FirstDose,2
2021-05-06,431490,SecondDose,1
2021-05-06,431560,FirstDose,2
2021-05-06,500270,FirstDose,1
2021-05-06,500295,FirstDose,2
2021-05-06,500325,FirstDose,1
2021-05-06,500620,FirstDose,1
2021-05-06,500769,FirstDose,1
2021-05-06,510190,FirstDose,1
2021-05-06,510335,FirstDose,2
2021-05-06,510335,SecondDose,2
2021-05-06,510525,SecondDose,1
2021-05-06,510623,FirstDose,3
2021-05-06,510730,SecondDose,1
2021-05-06,510787,FirstDose,1
2021-05-06,510795,FirstDose,1
2021-05-06,510840,SecondDose,1
2021-05-06,520500,FirstDose,2
2021-05-06,520547,FirstDose,1
2021-05-06,520860,FirstDose,1
2021-05-06,520870,FirstDose,2
2021-05-06,520993,FirstDose,1
2021-05-06,521010,FirstDose,1
2021-05-06,521090,FirstDose,1
2021-05-06,521130,SecondDose,1
2021-05-06,521150,FirstDose,1
2021-05-06,521310,FirstDose,1
2021-05-06,521310,SecondDose,1
2021-05-06,521880,FirstDose,3
2021-05-06,522140,FirstDose,1
2021-05-06,522155,SecondDose,2
2021-05-06,530010,FirstDose,11
2021-05-07,110020,FirstDose,2
2021-05-07,130260,FirstDose,2
2021-05-07,150140,FirstDose,1
2021-05-07,150680,FirstDose,1
2021-05-07,160030,FirstDose,1
2021-05-07,170220,FirstDose,1
2021-05-07,171820,FirstDose,1
2021-05-07,210300,FirstDose,1
2021-05-07,210530,FirstDose,1
2021-05-07,211130,FirstDose,4
2021-05-07,220245,FirstDose,1
2021-05-07,221100,FirstDose,3
2021-05-07,230420,FirstDose,1
2021-05-07,230440,FirstDose,6
2021-05-07,230445,FirstDose,1
2021-05-07,230730,FirstDose,2
2021-05-07,231270,FirstDose,1
2021-05-07,231290,FirstDose,1
2021-05-07,240325,FirstDose,1
2021-05-07,240800,FirstDose,1
2021-05-07,240810,FirstDose,5
2021-05-07,240890,FirstDose,1
2021-05-07,241210,FirstDose,1
2021-05-07,250320,FirstDose,1
2021-05-07,250400,FirstDose,5
2021-05-07,250430,FirstDose,1
2021-05-07,250510,FirstDose,1
2021-05-07,250750,FirstDose,4
2021-05-07,251010,FirstDose,1
2021-05-07,251080,FirstDose,1
2021-05-07,251620,FirstDose,1
2021-05-07,260005,FirstDose,1
2021-05-07,260040,FirstDose,3
2021-05-07,260050,FirstDose,1
