Date,IBGE6,Type,N
2021-05-11,280200,SecondDose,2
2021-05-11,280210,FirstDose,181
2021-05-11,280210,SecondDose,34
2021-05-11,280220,FirstDose,7
2021-05-11,280220,SecondDose,37
2021-05-11,280230,FirstDose,19
2021-05-11,280230,SecondDose,51
2021-05-11,280240,FirstDose,12
2021-05-11,280240,SecondDose,15
2021-05-11,280250,FirstDose,13
2021-05-11,280250,SecondDose,7
2021-05-11,280260,FirstDose,34
2021-05-11,280260,SecondDose,1
2021-05-11,280270,FirstDose,23
2021-05-11,280270,SecondDose,7
2021-05-11,280280,FirstDose,14
2021-05-11,280280,SecondDose,11
2021-05-11,280290,FirstDose,226
2021-05-11,280290,SecondDose,113
2021-05-11,280300,FirstDose,288
2021-05-11,280300,SecondDose,33
2021-05-11,280310,FirstDose,44
2021-05-11,280310,SecondDose,1
2021-05-11,280320,FirstDose,56
2021-05-11,280320,SecondDose,8
2021-05-11,280330,FirstDose,21
2021-05-11,280330,SecondDose,5
2021-05-11,280340,FirstDose,51
2021-05-11,280340,SecondDose,3
2021-05-11,280350,FirstDose,291
2021-05-11,280350,SecondDose,54
2021-05-11,280360,FirstDose,186
2021-05-11,280360,SecondDose,15
2021-05-11,280370,FirstDose,13
2021-05-11,280370,SecondDose,4
2021-05-11,280380,FirstDose,1
2021-05-11,280380,SecondDose,1
2021-05-11,280390,FirstDose,9
2021-05-11,280390,SecondDose,48
2021-05-11,280400,FirstDose,30
2021-05-11,280400,SecondDose,1
2021-05-11,280410,FirstDose,64
2021-05-11,280410,SecondDose,1
2021-05-11,280420,FirstDose,15
2021-05-11,280420,SecondDose,20
2021-05-11,280430,FirstDose,163
2021-05-11,280430,SecondDose,8
2021-05-11,280440,FirstDose,14
2021-05-11,280440,SecondDose,19
2021-05-11,280445,FirstDose,32
2021-05-11,280450,FirstDose,292
2021-05-11,280450,SecondDose,8
2021-05-11,280460,FirstDose,51
2021-05-11,280460,SecondDose,41
2021-05-11,280470,FirstDose,34
2021-05-11,280470,SecondDose,8
2021-05-11,280480,FirstDose,508
2021-05-11,280480,SecondDose,511
2021-05-11,280490,FirstDose,61
2021-05-11,280490,SecondDose,10
2021-05-11,280500,FirstDose,39
2021-05-11,280500,SecondDose,9
2021-05-11,280510,FirstDose,7
2021-05-11,280510,SecondDose,4
2021-05-11,280520,FirstDose,14
2021-05-11,280520,SecondDose,1
2021-05-11,280530,FirstDose,11
2021-05-11,280530,SecondDose,2
2021-05-11,280540,FirstDose,11
2021-05-11,280540,SecondDose,27
2021-05-11,280550,FirstDose,59
2021-05-11,280550,SecondDose,11
2021-05-11,280560,FirstDose,104
2021-05-11,280560,SecondDose,19
2021-05-11,280570,FirstDose,7
2021-05-11,280570,SecondDose,19
2021-05-11,280580,FirstDose,29
2021-05-11,280580,SecondDose,1
2021-05-11,280590,FirstDose,17
2021-05-11,280590,SecondDose,29
2021-05-11,280600,FirstDose,144
2021-05-11,280600,SecondDose,6
2021-05-11,280610,FirstDose,69
2021-05-11,280610,SecondDose,3
2021-05-11,280620,FirstDose,43
2021-05-11,280620,SecondDose,58
2021-05-11,280630,FirstDose,16
2021-05-11,280630,SecondDose,3
2021-05-11,280640,FirstDose,11
2021-05-11,280640,SecondDose,2
2021-05-11,280650,FirstDose,13
2021-05-11,280650,SecondDose,10
2021-05-11,280660,FirstDose,51
2021-05-11,280660,SecondDose,3
2021-05-11,280670,FirstDose,52
2021-05-11,280670,SecondDose,24
2021-05-11,280680,FirstDose,44
2021-05-11,280680,SecondDose,5
2021-05-11,280690,FirstDose,5
2021-05-11,280690,SecondDose,1
2021-05-11,280700,FirstDose,3
2021-05-11,280700,SecondDose,1
2021-05-11,280710,FirstDose,41
2021-05-11,280710,SecondDose,37
2021-05-11,280720,FirstDose,49
2021-05-11,280720,SecondDose,25
2021-05-11,280730,FirstDose,4
2021-05-11,280730,SecondDose,1
2021-05-11,280740,FirstDose,119
2021-05-11,280740,SecondDose,101
2021-05-11,280750,FirstDose,9
2021-05-11,280750,SecondDose,2
2021-05-11,280760,FirstDose,11
2021-05-11,280760,SecondDose,3
2021-05-11,290030,FirstDose,1
2021-05-11,290035,FirstDose,2
2021-05-11,290070,FirstDose,6
2021-05-11,290070,SecondDose,4
2021-05-11,290190,SecondDose,2
2021-05-11,290210,FirstDose,1
2021-05-11,290320,FirstDose,1
2021-05-11,290327,FirstDose,1
2021-05-11,290520,FirstDose,1
2021-05-11,290570,FirstDose,3
2021-05-11,290570,SecondDose,1
2021-05-11,290630,FirstDose,1
2021-05-11,290630,SecondDose,1
2021-05-11,290650,FirstDose,1
2021-05-11,290770,FirstDose,1
2021-05-11,290780,FirstDose,2
2021-05-11,290780,SecondDose,2
2021-05-11,290860,FirstDose,1
2021-05-11,290890,FirstDose,1
2021-05-11,290960,SecondDose,1
2021-05-11,291050,FirstDose,1
2021-05-11,291060,FirstDose,1
2021-05-11,291072,SecondDose,1
2021-05-11,291075,SecondDose,1
2021-05-11,291080,FirstDose,4
2021-05-11,291080,SecondDose,5
2021-05-11,291170,FirstDose,1
2021-05-11,291185,FirstDose,1
2021-05-11,291210,FirstDose,1
2021-05-11,291360,SecondDose,3
2021-05-11,291450,SecondDose,1
2021-05-11,291460,FirstDose,2
2021-05-11,291460,SecondDose,2
2021-05-11,291480,FirstDose,3
2021-05-11,291480,SecondDose,1
2021-05-11,291510,FirstDose,2
2021-05-11,291650,FirstDose,3
2021-05-11,291650,SecondDose,8
2021-05-11,291700,SecondDose,1
2021-05-11,291750,SecondDose,1
2021-05-11,291790,FirstDose,1
2021-05-11,291800,FirstDose,1
2021-05-11,291800,SecondDose,1
2021-05-11,291810,FirstDose,2
2021-05-11,291810,SecondDose,1
2021-05-11,291840,FirstDose,1
2021-05-11,291915,FirstDose,1
2021-05-11,291920,FirstDose,1
2021-05-11,291920,SecondDose,2
2021-05-11,292100,SecondDose,1
2021-05-11,292170,FirstDose,1
2021-05-11,292310,SecondDose,1
2021-05-11,292380,FirstDose,2
2021-05-11,292380,SecondDose,1
2021-05-11,292400,FirstDose,10
2021-05-11,292400,SecondDose,3
2021-05-11,292420,FirstDose,2
2021-05-11,292420,SecondDose,3
2021-05-11,292500,SecondDose,1
2021-05-11,292650,FirstDose,1
2021-05-11,292660,FirstDose,1
2021-05-11,292700,FirstDose,6
2021-05-11,292700,SecondDose,4
2021-05-11,292740,FirstDose,20
2021-05-11,292740,SecondDose,27
2021-05-11,292760,FirstDose,1
2021-05-11,292870,FirstDose,1
2021-05-11,292990,FirstDose,1
2021-05-11,293020,SecondDose,1
2021-05-11,293050,FirstDose,1
2021-05-11,293070,FirstDose,1
2021-05-11,293076,FirstDose,1
2021-05-11,293190,SecondDose,1
2021-05-11,293330,FirstDose,1
2021-05-11,310620,SecondDose,1
2021-05-11,311730,FirstDose,1
2021-05-11,311860,SecondDose,1
2021-05-11,313360,FirstDose,1
2021-05-11,313665,FirstDose,1
2021-05-11,313670,SecondDose,1
2021-05-11,314800,SecondDose,1
2021-05-11,315460,FirstDose,1
2021-05-11,315510,FirstDose,1
2021-05-11,315780,FirstDose,1
2021-05-11,316860,FirstDose,1
2021-05-11,317120,FirstDose,1
2021-05-11,317130,FirstDose,1
2021-05-11,320060,SecondDose,1
2021-05-11,320500,FirstDose,1
2021-05-11,330070,FirstDose,1
2021-05-11,330170,FirstDose,1
2021-05-11,330170,SecondDose,1
2021-05-11,330240,SecondDose,1
2021-05-11,330270,FirstDose,1
2021-05-11,330390,FirstDose,2
2021-05-11,330455,FirstDose,3
2021-05-11,330455,SecondDose,13
2021-05-11,330490,FirstDose,1
2021-05-11,330490,SecondDose,1
2021-05-11,350320,SecondDose,1
2021-05-11,350390,SecondDose,1
2021-05-11,350530,FirstDose,1
2021-05-11,350550,SecondDose,1
2021-05-11,350600,SecondDose,1
2021-05-11,350635,SecondDose,1
2021-05-11,350900,FirstDose,1
2021-05-11,350950,FirstDose,1
2021-05-11,351040,FirstDose,1
2021-05-11,351350,SecondDose,1
2021-05-11,351380,FirstDose,3
2021-05-11,351380,SecondDose,2
2021-05-11,351640,SecondDose,1
2021-05-11,351820,FirstDose,1
2021-05-11,351870,SecondDose,5
2021-05-11,351880,FirstDose,4
2021-05-11,351880,SecondDose,1
2021-05-11,352230,SecondDose,1
2021-05-11,352250,SecondDose,1
2021-05-11,352940,FirstDose,1
2021-05-11,353060,SecondDose,1
2021-05-11,353070,FirstDose,1
2021-05-11,353110,SecondDose,1
2021-05-11,353880,SecondDose,1
2021-05-11,354100,FirstDose,3
2021-05-11,354130,FirstDose,1
2021-05-11,354330,FirstDose,1
2021-05-11,354340,FirstDose,2
2021-05-11,354340,SecondDose,1
2021-05-11,354390,SecondDose,1
2021-05-11,354410,FirstDose,1
2021-05-11,354670,FirstDose,1
2021-05-11,354780,FirstDose,1
2021-05-11,354780,SecondDose,1
2021-05-11,354850,FirstDose,1
2021-05-11,354850,SecondDose,2
2021-05-11,354870,FirstDose,1
2021-05-11,354870,SecondDose,1
2021-05-11,354990,FirstDose,1
2021-05-11,355030,FirstDose,10
2021-05-11,355030,SecondDose,15
2021-05-11,355040,SecondDose,1
2021-05-11,355100,FirstDose,2
2021-05-11,355100,SecondDose,2
2021-05-11,355210,SecondDose,1
2021-05-11,355220,FirstDose,1
2021-05-11,355280,FirstDose,2
2021-05-11,355645,FirstDose,1
2021-05-11,410430,SecondDose,1
2021-05-11,410690,FirstDose,1
2021-05-11,411750,SecondDose,1
2021-05-11,420290,FirstDose,1
2021-05-11,420380,FirstDose,1
2021-05-11,420540,SecondDose,1
2021-05-11,420820,FirstDose,2
2021-05-11,420890,FirstDose,1
2021-05-11,420910,FirstDose,1
2021-05-11,421320,SecondDose,1
2021-05-11,421700,FirstDose,1
2021-05-11,430510,FirstDose,1
2021-05-11,431440,FirstDose,1
2021-05-11,431690,FirstDose,1
2021-05-11,500210,FirstDose,1
2021-05-11,500270,FirstDose,3
2021-05-11,500370,SecondDose,1
2021-05-11,510790,FirstDose,2
2021-05-11,510795,FirstDose,1
2021-05-11,520180,FirstDose,1
2021-05-11,520870,FirstDose,1
2021-05-11,520870,SecondDose,1
2021-05-11,521850,FirstDose,1
2021-05-11,530010,FirstDose,4
2021-05-11,530010,SecondDose,3
2021-05-12,110001,FirstDose,1
2021-05-12,120040,FirstDose,1
2021-05-12,120040,SecondDose,1
2021-05-12,150307,SecondDose,1
2021-05-12,150360,FirstDose,1
2021-05-12,150420,SecondDose,1
2021-05-12,150442,FirstDose,1
2021-05-12,150553,SecondDose,1
2021-05-12,170555,FirstDose,1
2021-05-12,210300,FirstDose,1
2021-05-12,210530,FirstDose,1
2021-05-12,210530,SecondDose,1
2021-05-12,211130,FirstDose,1
2021-05-12,211130,SecondDose,1
2021-05-12,220220,FirstDose,1
2021-05-12,220820,FirstDose,1
2021-05-12,221100,FirstDose,1
2021-05-12,221100,SecondDose,1
2021-05-12,230270,FirstDose,1
2021-05-12,230440,FirstDose,1
2021-05-12,231400,SecondDose,1
2021-05-12,240800,FirstDose,1
2021-05-12,240810,SecondDose,2
2021-05-12,250180,SecondDose,1
2021-05-12,250400,SecondDose,1
2021-05-12,250750,FirstDose,1
2021-05-12,251080,SecondDose,1
2021-05-12,260090,SecondDose,1
2021-05-12,260170,SecondDose,1
2021-05-12,260400,FirstDose,1
2021-05-12,260600,SecondDose,1
2021-05-12,260690,FirstDose,1
2021-05-12,260790,SecondDose,1
2021-05-12,260930,SecondDose,1
2021-05-12,260960,SecondDose,1
2021-05-12,261160,FirstDose,2
2021-05-12,261160,SecondDose,3
2021-05-12,261180,FirstDose,1
2021-05-12,261420,FirstDose,1
2021-05-12,261600,SecondDose,1
2021-05-12,270030,FirstDose,4
2021-05-12,270030,SecondDose,7
2021-05-12,270240,FirstDose,3
2021-05-12,270240,SecondDose,1
2021-05-12,270310,FirstDose,1
2021-05-12,270320,SecondDose,1
2021-05-12,270400,SecondDose,1
2021-05-12,270410,FirstDose,1
2021-05-12,270430,FirstDose,3
2021-05-12,270430,SecondDose,3
2021-05-12,270470,FirstDose,1
2021-05-12,270470,SecondDose,2
2021-05-12,270520,SecondDose,1
2021-05-12,270620,FirstDose,1
2021-05-12,270630,FirstDose,1
2021-05-12,270630,SecondDose,1
2021-05-12,270640,FirstDose,1
2021-05-12,270640,SecondDose,3
2021-05-12,270642,FirstDose,1
2021-05-12,270670,FirstDose,4
2021-05-12,270670,SecondDose,7
2021-05-12,270680,FirstDose,2
2021-05-12,270710,FirstDose,3
2021-05-12,270710,SecondDose,2
2021-05-12,270730,FirstDose,1
2021-05-12,270750,FirstDose,1
2021-05-12,270750,SecondDose,2
2021-05-12,270800,FirstDose,1
2021-05-12,270800,SecondDose,1
2021-05-12,270860,FirstDose,1
2021-05-12,270915,FirstDose,1
2021-05-12,270915,SecondDose,1
2021-05-12,280010,SecondDose,1
2021-05-12,280020,FirstDose,47
2021-05-12,280020,SecondDose,49
2021-05-12,280030,FirstDose,929
2021-05-12,280030,SecondDose,1397
2021-05-12,280040,FirstDose,4
2021-05-12,280040,SecondDose,2
2021-05-12,280050,FirstDose,14
2021-05-12,280050,SecondDose,5
2021-05-12,280060,FirstDose,80
2021-05-12,280060,SecondDose,159
2021-05-12,280067,FirstDose,47
2021-05-12,280067,SecondDose,7
2021-05-12,280070,FirstDose,18
2021-05-12,280070,SecondDose,7
2021-05-12,280100,FirstDose,24
2021-05-12,280100,SecondDose,32
2021-05-12,280110,SecondDose,1
2021-05-12,280120,FirstDose,201
2021-05-12,280120,SecondDose,17
2021-05-12,280130,FirstDose,58
2021-05-12,280130,SecondDose,23
2021-05-12,280140,FirstDose,32
2021-05-12,280140,SecondDose,67
2021-05-12,280150,FirstDose,38
2021-05-12,280150,SecondDose,2
2021-05-12,280160,FirstDose,45
2021-05-12,280160,SecondDose,5
2021-05-12,280170,FirstDose,3
2021-05-12,280170,SecondDose,28
2021-05-12,280190,FirstDose,15
2021-05-12,280190,SecondDose,5
2021-05-12,280200,FirstDose,3
2021-05-12,280210,FirstDose,300
2021-05-12,280210,SecondDose,58
2021-05-12,280220,FirstDose,3
2021-05-12,280220,SecondDose,8
2021-05-12,280230,FirstDose,49
2021-05-12,280230,SecondDose,1
2021-05-12,280240,FirstDose,21
2021-05-12,280240,SecondDose,2
2021-05-12,280250,FirstDose,1
2021-05-12,280250,SecondDose,1
2021-05-12,280260,FirstDose,101
2021-05-12,280260,SecondDose,2
2021-05-12,280270,FirstDose,43
2021-05-12,280270,SecondDose,1
2021-05-12,280280,FirstDose,13
2021-05-12,280280,SecondDose,10
2021-05-12,280290,FirstDose,198
2021-05-12,280290,SecondDose,38
2021-05-12,280300,FirstDose,148
2021-05-12,280300,SecondDose,68
2021-05-12,280310,FirstDose,23
2021-05-12,280310,SecondDose,8
2021-05-12,280320,FirstDose,201
2021-05-12,280320,SecondDose,103
2021-05-12,280330,FirstDose,73
2021-05-12,280330,SecondDose,12
2021-05-12,280340,FirstDose,26
2021-05-12,280350,FirstDose,235
2021-05-12,280350,SecondDose,76
2021-05-12,280360,FirstDose,142
2021-05-12,280360,SecondDose,17
2021-05-12,280370,FirstDose,16
2021-05-12,280370,SecondDose,4
2021-05-12,280380,FirstDose,1
2021-05-12,280380,SecondDose,2
2021-05-12,280390,FirstDose,8
2021-05-12,280390,SecondDose,12
2021-05-12,280400,FirstDose,28
2021-05-12,280400,SecondDose,11
2021-05-12,280410,FirstDose,8
2021-05-12,280410,SecondDose,47
2021-05-12,280420,FirstDose,13
2021-05-12,280420,SecondDose,9
2021-05-12,280430,FirstDose,4
2021-05-12,280430,SecondDose,10
2021-05-12,280440,FirstDose,22
2021-05-12,280440,SecondDose,18
2021-05-12,280445,FirstDose,17
2021-05-12,280445,SecondDose,2
2021-05-12,280450,FirstDose,154
2021-05-12,280450,SecondDose,11
2021-05-12,280460,FirstDose,39
2021-05-12,280460,SecondDose,75
2021-05-12,280470,FirstDose,37
2021-05-12,280470,SecondDose,16
2021-05-12,280480,FirstDose,354
2021-05-12,280480,SecondDose,281
2021-05-12,280490,FirstDose,26
2021-05-12,280490,SecondDose,15
2021-05-12,280500,FirstDose,31
2021-05-12,280500,SecondDose,15
2021-05-12,280510,FirstDose,2
2021-05-12,280510,SecondDose,3
2021-05-12,280520,FirstDose,6
2021-05-12,280520,SecondDose,15
2021-05-12,280530,FirstDose,22
2021-05-12,280530,SecondDose,2
2021-05-12,280540,FirstDose,35
2021-05-12,280540,SecondDose,50
2021-05-12,280550,FirstDose,70
2021-05-12,280550,SecondDose,74
2021-05-12,280560,FirstDose,45
2021-05-12,280560,SecondDose,65
2021-05-12,280570,FirstDose,11
2021-05-12,280570,SecondDose,34
2021-05-12,280580,FirstDose,29
2021-05-12,280580,SecondDose,29
2021-05-12,280590,FirstDose,15
2021-05-12,280590,SecondDose,19
2021-05-12,280600,FirstDose,107
2021-05-12,280600,SecondDose,59
2021-05-12,280610,FirstDose,68
2021-05-12,280610,SecondDose,4
2021-05-12,280620,FirstDose,63
2021-05-12,280620,SecondDose,15
2021-05-12,280630,FirstDose,13
2021-05-12,280640,FirstDose,8
2021-05-12,280640,SecondDose,13
2021-05-12,280650,FirstDose,2
2021-05-12,280660,FirstDose,79
2021-05-12,280660,SecondDose,4
2021-05-12,280670,FirstDose,43
2021-05-12,280670,SecondDose,30
2021-05-12,280680,FirstDose,9
2021-05-12,280680,SecondDose,11
2021-05-12,280690,FirstDose,44
2021-05-12,280690,SecondDose,1
2021-05-12,280700,FirstDose,1
2021-05-12,280700,SecondDose,3
2021-05-12,280710,FirstDose,19
2021-05-12,280710,SecondDose,52
2021-05-12,280720,FirstDose,34
2021-05-12,280720,SecondDose,8
2021-05-12,280730,FirstDose,5
2021-05-12,280730,SecondDose,11
2021-05-12,280740,FirstDose,121
2021-05-12,280740,SecondDose,51
2021-05-12,280750,FirstDose,18
2021-05-12,280750,SecondDose,20
2021-05-12,280760,FirstDose,12
2021-05-12,280760,SecondDose,51
2021-05-12,290030,FirstDose,1
2021-05-12,290035,FirstDose,2
2021-05-12,290070,FirstDose,3
2021-05-12,290140,SecondDose,1
2021-05-12,290160,FirstDose,1
2021-05-12,290320,SecondDose,1
2021-05-12,290330,SecondDose,1
2021-05-12,290360,SecondDose,1
2021-05-12,290460,FirstDose,1
2021-05-12,290560,SecondDose,1
2021-05-12,290570,FirstDose,2
2021-05-12,290570,SecondDose,1
2021-05-12,290600,FirstDose,1
2021-05-12,290750,FirstDose,2
2021-05-12,290780,FirstDose,3
2021-05-12,290800,FirstDose,1
2021-05-12,290920,FirstDose,1
2021-05-12,290920,SecondDose,1
2021-05-12,290980,FirstDose,1
2021-05-12,290980,SecondDose,1
2021-05-12,291005,FirstDose,3
2021-05-12,291005,SecondDose,2
2021-05-12,291050,SecondDose,3
2021-05-12,291060,FirstDose,1
2021-05-12,291060,SecondDose,1
2021-05-12,291070,FirstDose,1
2021-05-12,291080,FirstDose,4
2021-05-12,291080,SecondDose,5
2021-05-12,291185,FirstDose,1
2021-05-12,291185,SecondDose,2
2021-05-12,291360,FirstDose,2
2021-05-12,291450,FirstDose,1
2021-05-12,291460,FirstDose,1
2021-05-12,291470,FirstDose,2
2021-05-12,291480,FirstDose,1
2021-05-12,291480,SecondDose,1
2021-05-12,291650,FirstDose,5
2021-05-12,291650,SecondDose,1
2021-05-12,291750,FirstDose,1
2021-05-12,291750,SecondDose,1
2021-05-12,291790,FirstDose,3
2021-05-12,291810,FirstDose,1
2021-05-12,291920,SecondDose,1
2021-05-12,292110,SecondDose,1
2021-05-12,292150,SecondDose,1
2021-05-12,292305,SecondDose,1
2021-05-12,292380,FirstDose,1
2021-05-12,292380,SecondDose,2
2021-05-12,292400,FirstDose,9
2021-05-12,292400,SecondDose,4
2021-05-12,292410,SecondDose,1
2021-05-12,292660,FirstDose,1
2021-05-12,292660,SecondDose,1
2021-05-12,292700,FirstDose,1
2021-05-12,292700,SecondDose,3
2021-05-12,292740,FirstDose,17
2021-05-12,292740,SecondDose,17
2021-05-12,292750,SecondDose,2
2021-05-12,292760,FirstDose,1
2021-05-12,292800,SecondDose,1
2021-05-12,293015,SecondDose,1
2021-05-12,293020,SecondDose,1
2021-05-12,293050,FirstDose,1
2021-05-12,293060,FirstDose,1
2021-05-12,293077,FirstDose,1
2021-05-12,293190,SecondDose,1
2021-05-12,293330,FirstDose,2
2021-05-12,293330,SecondDose,1
2021-05-12,293360,FirstDose,1
2021-05-12,310350,FirstDose,1
2021-05-12,310620,SecondDose,2
2021-05-12,311860,SecondDose,1
2021-05-12,312710,FirstDose,1
2021-05-12,313440,FirstDose,1
2021-05-12,313670,FirstDose,1
2021-05-12,314300,FirstDose,1
2021-05-12,314790,FirstDose,1
2021-05-12,320040,SecondDose,1
2021-05-12,320520,FirstDose,2
2021-05-12,330170,FirstDose,3
2021-05-12,330350,FirstDose,1
2021-05-12,330390,FirstDose,1
2021-05-12,330420,FirstDose,1
2021-05-12,330452,SecondDose,1
2021-05-12,330455,FirstDose,5
2021-05-12,330455,SecondDose,7
2021-05-12,330555,SecondDose,1
2021-05-12,350320,FirstDose,1
2021-05-12,350390,FirstDose,1
2021-05-12,350600,SecondDose,1
2021-05-12,350635,FirstDose,2
2021-05-12,350720,FirstDose,1
2021-05-12,350900,SecondDose,1
2021-05-12,350940,FirstDose,1
2021-05-12,350950,FirstDose,2
2021-05-12,350950,SecondDose,1
2021-05-12,351170,FirstDose,1
2021-05-12,351220,FirstDose,1
2021-05-12,351280,SecondDose,1
2021-05-12,351290,SecondDose,1
2021-05-12,351300,SecondDose,1
2021-05-12,351350,FirstDose,1
2021-05-12,351350,SecondDose,3
2021-05-12,351515,SecondDose,1
2021-05-12,351570,FirstDose,1
2021-05-12,351620,FirstDose,1
2021-05-12,351640,FirstDose,1
2021-05-12,351870,FirstDose,3
2021-05-12,351870,SecondDose,3
2021-05-12,351880,FirstDose,1
2021-05-12,351880,SecondDose,3
2021-05-12,352250,FirstDose,2
2021-05-12,352720,FirstDose,1
2021-05-12,353060,SecondDose,1
2021-05-12,353070,SecondDose,1
2021-05-12,353440,SecondDose,1
2021-05-12,353550,SecondDose,1
2021-05-12,353980,SecondDose,1
2021-05-12,354100,FirstDose,3
2021-05-12,354100,SecondDose,1
2021-05-12,354330,SecondDose,1
2021-05-12,354390,FirstDose,1
2021-05-12,354730,FirstDose,1
2021-05-12,354780,FirstDose,5
2021-05-12,354780,SecondDose,2
2021-05-12,354850,FirstDose,3
2021-05-12,354850,SecondDose,3
2021-05-12,354980,FirstDose,1
2021-05-12,354990,FirstDose,1
2021-05-12,355000,FirstDose,1
2021-05-12,355030,FirstDose,19
2021-05-12,355030,SecondDose,10
2021-05-12,355060,SecondDose,1
2021-05-12,355100,FirstDose,7
2021-05-12,355100,SecondDose,4
2021-05-12,355170,SecondDose,1
2021-05-12,355220,SecondDose,1
2021-05-12,355240,SecondDose,1
2021-05-12,355280,FirstDose,1
2021-05-12,355610,SecondDose,1
2021-05-12,355620,FirstDose,1
2021-05-12,355650,FirstDose,3
2021-05-12,355670,FirstDose,1
2021-05-12,411950,FirstDose,1
2021-05-12,412627,SecondDose,1
2021-05-12,431490,SecondDose,1
2021-05-12,431690,FirstDose,1
2021-05-12,500270,FirstDose,1
2021-05-12,500370,SecondDose,1
2021-05-12,500830,FirstDose,1
2021-05-12,510320,SecondDose,1
2021-05-12,510840,FirstDose,1
2021-05-12,520800,FirstDose,1
2021-05-12,520870,SecondDose,2
2021-05-12,521250,SecondDose,1
2021-05-12,521880,FirstDose,1
2021-05-12,522045,FirstDose,1
2021-05-12,530010,FirstDose,1
2021-05-12,530010,SecondDose,4
2021-05-13,110009,FirstDose,2
2021-05-13,110020,SecondDose,2
2021-05-13,120040,FirstDose,1
2021-05-13,130260,FirstDose,1
2021-05-13,130260,SecondDose,3
2021-05-13,170210,SecondDose,1
2021-05-13,172100,FirstDose,1
2021-05-13,211270,FirstDose,1
2021-05-13,230380,FirstDose,1
2021-05-13,230440,FirstDose,2
2021-05-13,230730,SecondDose,1
2021-05-13,231130,FirstDose,1
2021-05-13,240310,SecondDose,1
2021-05-13,240800,SecondDose,1
2021-05-13,240810,SecondDose,1
2021-05-13,240830,FirstDose,1
2021-05-13,241120,FirstDose,1
2021-05-13,250700,FirstDose,1
2021-05-13,250750,FirstDose,3
2021-05-13,250750,SecondDose,2
2021-05-13,251080,FirstDose,1
2021-05-13,251530,SecondDose,1
2021-05-13,260120,FirstDose,1
2021-05-13,260260,FirstDose,1
2021-05-13,260290,FirstDose,1
2021-05-13,260300,FirstDose,1
2021-05-13,260410,FirstDose,1
2021-05-13,260410,SecondDose,1
2021-05-13,260520,SecondDose,1
2021-05-13,260600,SecondDose,1
2021-05-13,260750,FirstDose,1
2021-05-13,260860,FirstDose,1
2021-05-13,260960,FirstDose,1
2021-05-13,261100,FirstDose,1
2021-05-13,261110,FirstDose,2
2021-05-13,261160,FirstDose,1
2021-05-13,261160,SecondDose,8
2021-05-13,261220,SecondDose,1
2021-05-13,261370,FirstDose,1
2021-05-13,261390,FirstDose,1
2021-05-13,270010,FirstDose,1
2021-05-13,270030,FirstDose,4
2021-05-13,270030,SecondDose,4
2021-05-13,270140,FirstDose,2
2021-05-13,270230,FirstDose,1
2021-05-13,270240,FirstDose,3
2021-05-13,270270,FirstDose,1
2021-05-13,270290,FirstDose,1
2021-05-13,270320,FirstDose,1
2021-05-13,270400,FirstDose,1
2021-05-13,270430,FirstDose,8
2021-05-13,270430,SecondDose,8
2021-05-13,270480,SecondDose,1
2021-05-13,270570,FirstDose,1
2021-05-13,270570,SecondDose,1
2021-05-13,270580,FirstDose,1
2021-05-13,270630,SecondDose,1
2021-05-13,270640,FirstDose,2
2021-05-13,270640,SecondDose,2
2021-05-13,270670,FirstDose,3
2021-05-13,270670,SecondDose,8
2021-05-13,270680,FirstDose,1
2021-05-13,270680,SecondDose,3
2021-05-13,270690,SecondDose,1
2021-05-13,270710,FirstDose,1
2021-05-13,270750,FirstDose,2
2021-05-13,270750,SecondDose,1
2021-05-13,270800,SecondDose,2
2021-05-13,270820,FirstDose,1
2021-05-13,270840,FirstDose,1
2021-05-13,270860,FirstDose,1
2021-05-13,270880,FirstDose,1
2021-05-13,270880,SecondDose,1
2021-05-13,280010,FirstDose,1
2021-05-13,280020,FirstDose,25
2021-05-13,280020,SecondDose,43
2021-05-13,280030,FirstDose,1219
2021-05-13,280030,SecondDose,2282
2021-05-13,280040,FirstDose,34
2021-05-13,280040,SecondDose,4
2021-05-13,280050,FirstDose,10
2021-05-13,280050,SecondDose,3
2021-05-13,280060,FirstDose,54
2021-05-13,280060,SecondDose,60
2021-05-13,280067,FirstDose,28
2021-05-13,280067,SecondDose,26
2021-05-13,280070,FirstDose,4
2021-05-13,280070,SecondDose,2
2021-05-13,280100,FirstDose,18
2021-05-13,280100,SecondDose,5
2021-05-13,280110,FirstDose,8
2021-05-13,280110,SecondDose,10
2021-05-13,280120,FirstDose,75
2021-05-13,280120,SecondDose,9
2021-05-13,280130,FirstDose,177
2021-05-13,280130,SecondDose,19
2021-05-13,280140,FirstDose,89
2021-05-13,280140,SecondDose,4
2021-05-13,280150,FirstDose,43
2021-05-13,280150,SecondDose,26
2021-05-13,280160,FirstDose,28
2021-05-13,280170,FirstDose,4
2021-05-13,280170,SecondDose,1
2021-05-13,280190,FirstDose,6
2021-05-13,280190,SecondDose,5
2021-05-13,280200,FirstDose,3
2021-05-13,280200,SecondDose,1
2021-05-13,280210,FirstDose,235
2021-05-13,280210,SecondDose,127
2021-05-13,280220,FirstDose,44
2021-05-13,280220,SecondDose,3
2021-05-13,280230,FirstDose,39
2021-05-13,280230,SecondDose,2
2021-05-13,280240,FirstDose,5
2021-05-13,280240,SecondDose,1
