Date,IBGE6,Type,N
2021-03-02,110006,SecondDose,7
2021-03-02,110007,SecondDose,1
2021-03-02,110008,FirstDose,1
2021-03-02,110008,SecondDose,2
2021-03-02,110009,FirstDose,2
2021-03-02,110009,SecondDose,3
2021-03-02,110010,FirstDose,25
2021-03-02,110010,SecondDose,106
2021-03-02,110011,FirstDose,4
2021-03-02,110011,SecondDose,7
2021-03-02,110012,FirstDose,41
2021-03-02,110012,SecondDose,25
2021-03-02,110013,FirstDose,26
2021-03-02,110013,SecondDose,2
2021-03-02,110014,FirstDose,1
2021-03-02,110014,SecondDose,12
2021-03-02,110015,FirstDose,23
2021-03-02,110015,SecondDose,7
2021-03-02,110018,FirstDose,1
2021-03-02,110018,SecondDose,9
2021-03-02,110020,First Dose,1
2021-03-02,110020,FirstDose,217
2021-03-02,110020,Second Dose,1
2021-03-02,110020,SecondDose,534
2021-03-02,110025,FirstDose,9
2021-03-02,110025,SecondDose,7
2021-03-02,110026,FirstDose,7
2021-03-02,110026,SecondDose,1
2021-03-02,110028,FirstDose,20
2021-03-02,110028,SecondDose,68
2021-03-02,110029,FirstDose,3
2021-03-02,110029,SecondDose,6
2021-03-02,110030,FirstDose,51
2021-03-02,110030,SecondDose,27
2021-03-02,110032,SecondDose,12
2021-03-02,110033,FirstDose,5
2021-03-02,110033,SecondDose,24
2021-03-02,110034,FirstDose,7
2021-03-02,110034,SecondDose,3
2021-03-02,110037,FirstDose,1
2021-03-02,110037,SecondDose,1
2021-03-02,110040,FirstDose,2
2021-03-02,110040,SecondDose,2
2021-03-02,110045,FirstDose,21
2021-03-02,110045,SecondDose,4
2021-03-02,110050,SecondDose,3
2021-03-02,110070,FirstDose,5
2021-03-02,110070,SecondDose,5
2021-03-02,110080,FirstDose,6
2021-03-02,110080,SecondDose,6
2021-03-02,110090,FirstDose,2
2021-03-02,110090,SecondDose,3
2021-03-02,110092,FirstDose,1
2021-03-02,110094,SecondDose,5
2021-03-02,110100,SecondDose,6
2021-03-02,110110,SecondDose,10
2021-03-02,110120,SecondDose,2
2021-03-02,110130,FirstDose,14
2021-03-02,110130,SecondDose,5
2021-03-02,110140,FirstDose,8
2021-03-02,110140,SecondDose,10
2021-03-02,110143,SecondDose,1
2021-03-02,110148,SecondDose,3
2021-03-02,110149,FirstDose,5
2021-03-02,110149,SecondDose,10
2021-03-02,110150,SecondDose,2
2021-03-02,110155,FirstDose,2
2021-03-02,110155,SecondDose,2
2021-03-02,110160,FirstDose,4
2021-03-02,110160,SecondDose,1
2021-03-02,110170,FirstDose,1
2021-03-02,110170,SecondDose,3
2021-03-02,110175,FirstDose,1
2021-03-02,110180,FirstDose,1
2021-03-02,110180,SecondDose,2
2021-03-02,120025,SecondDose,1
2021-03-02,120040,FirstDose,1
2021-03-02,120040,SecondDose,9
2021-03-02,130170,FirstDose,2
2021-03-02,130170,SecondDose,2
2021-03-02,130185,SecondDose,1
2021-03-02,130190,FirstDose,1
2021-03-02,130260,FirstDose,2
2021-03-02,130260,SecondDose,5
2021-03-02,130270,FirstDose,1
2021-03-02,130270,SecondDose,1
2021-03-02,130380,FirstDose,1
2021-03-02,130410,SecondDose,1
2021-03-02,130420,SecondDose,1
2021-03-02,140010,SecondDose,1
2021-03-02,150550,FirstDose,1
2021-03-02,160027,SecondDose,1
2021-03-02,210530,SecondDose,1
2021-03-02,211110,SecondDose,1
2021-03-02,211130,SecondDose,2
2021-03-02,220390,SecondDose,1
2021-03-02,230250,SecondDose,1
2021-03-02,230440,SecondDose,1
2021-03-02,230550,SecondDose,1
2021-03-02,230830,SecondDose,1
2021-03-02,230870,FirstDose,1
2021-03-02,250140,SecondDose,1
2021-03-02,250400,SecondDose,1
2021-03-02,250750,SecondDose,1
2021-03-02,261160,SecondDose,2
2021-03-02,290490,SecondDose,1
2021-03-02,291400,SecondDose,1
2021-03-02,292400,FirstDose,1
2021-03-02,292740,FirstDose,1
2021-03-02,292740,SecondDose,1
2021-03-02,310160,SecondDose,1
2021-03-02,310620,SecondDose,2
2021-03-02,313670,SecondDose,1
2021-03-02,313820,SecondDose,1
2021-03-02,314460,SecondDose,1
2021-03-02,315140,FirstDose,1
2021-03-02,317070,SecondDose,1
2021-03-02,320400,SecondDose,1
2021-03-02,330455,FirstDose,1
2021-03-02,330455,SecondDose,2
2021-03-02,350280,FirstDose,1
2021-03-02,350400,FirstDose,1
2021-03-02,350400,SecondDose,1
2021-03-02,350600,SecondDose,1
2021-03-02,350950,FirstDose,1
2021-03-02,352430,SecondDose,1
2021-03-02,352710,SecondDose,1
2021-03-02,352900,SecondDose,1
2021-03-02,354570,SecondDose,1
2021-03-02,354980,SecondDose,2
2021-03-02,355030,FirstDose,3
2021-03-02,355030,SecondDose,4
2021-03-02,355220,SecondDose,1
2021-03-02,355700,SecondDose,1
2021-03-02,410550,FirstDose,1
2021-03-02,410570,SecondDose,1
2021-03-02,410690,SecondDose,2
2021-03-02,411520,FirstDose,2
2021-03-02,411520,SecondDose,1
2021-03-02,412405,SecondDose,1
2021-03-02,412480,FirstDose,1
2021-03-02,412500,SecondDose,1
2021-03-02,420290,FirstDose,1
2021-03-02,420420,SecondDose,1
2021-03-02,420910,FirstDose,1
2021-03-02,420910,SecondDose,1
2021-03-02,430064,SecondDose,1
2021-03-02,430370,FirstDose,1
2021-03-02,431490,SecondDose,1
2021-03-02,500270,FirstDose,1
2021-03-02,500270,SecondDose,3
2021-03-02,500660,SecondDose,1
2021-03-02,500793,SecondDose,1
2021-03-02,510140,FirstDose,1
2021-03-02,510140,SecondDose,9
2021-03-02,510170,SecondDose,1
2021-03-02,510250,SecondDose,1
2021-03-02,510270,SecondDose,1
2021-03-02,510305,FirstDose,1
2021-03-02,510325,FirstDose,1
2021-03-02,510330,FirstDose,2
2021-03-02,510330,SecondDose,13
2021-03-02,510340,SecondDose,6
2021-03-02,510562,FirstDose,1
2021-03-02,510590,SecondDose,1
2021-03-02,510622,SecondDose,1
2021-03-02,510626,FirstDose,1
2021-03-02,510675,FirstDose,1
2021-03-02,510675,SecondDose,1
2021-03-02,510677,SecondDose,1
2021-03-02,510682,SecondDose,1
2021-03-02,510704,SecondDose,1
2021-03-02,510710,FirstDose,1
2021-03-02,510757,FirstDose,1
2021-03-02,510757,SecondDose,14
2021-03-02,510840,SecondDose,1
2021-03-02,520140,FirstDose,1
2021-03-02,520540,SecondDose,1
2021-03-02,520870,FirstDose,1
2021-03-02,521190,SecondDose,1
2021-03-02,521310,SecondDose,1
2021-03-02,521710,SecondDose,1
2021-03-02,521720,SecondDose,1
2021-03-02,521880,SecondDose,1
2021-03-02,522185,SecondDose,1
2021-03-02,530010,SecondDose,1
2021-03-02,999999,SecondDose,1
2021-03-03,110001,FirstDose,4
2021-03-03,110001,SecondDose,18
2021-03-03,110002,FirstDose,108
2021-03-03,110002,SecondDose,11
2021-03-03,110004,FirstDose,40
2021-03-03,110004,SecondDose,53
2021-03-03,110005,FirstDose,6
2021-03-03,110005,SecondDose,2
2021-03-03,110006,FirstDose,2
2021-03-03,110006,SecondDose,24
2021-03-03,110008,FirstDose,2
2021-03-03,110008,SecondDose,1
2021-03-03,110009,FirstDose,6
2021-03-03,110009,SecondDose,19
2021-03-03,110010,FirstDose,19
2021-03-03,110010,SecondDose,86
2021-03-03,110011,FirstDose,101
2021-03-03,110011,SecondDose,25
2021-03-03,110012,FirstDose,41
2021-03-03,110012,SecondDose,33
2021-03-03,110013,FirstDose,5
2021-03-03,110013,SecondDose,3
2021-03-03,110015,FirstDose,2
2021-03-03,110015,SecondDose,17
2021-03-03,110018,FirstDose,58
2021-03-03,110018,SecondDose,7
2021-03-03,110020,FirstDose,302
2021-03-03,110020,Second Dose,1
2021-03-03,110020,SecondDose,606
2021-03-03,110025,FirstDose,14
2021-03-03,110025,SecondDose,3
2021-03-03,110026,FirstDose,2
2021-03-03,110026,SecondDose,1
2021-03-03,110028,FirstDose,4
2021-03-03,110028,SecondDose,6
2021-03-03,110029,FirstDose,5
2021-03-03,110030,FirstDose,47
2021-03-03,110030,SecondDose,50
2021-03-03,110032,FirstDose,5
2021-03-03,110032,SecondDose,5
2021-03-03,110033,FirstDose,2
2021-03-03,110033,SecondDose,23
2021-03-03,110034,FirstDose,10
2021-03-03,110034,SecondDose,4
2021-03-03,110040,FirstDose,5
2021-03-03,110040,SecondDose,3
2021-03-03,110045,FirstDose,5
2021-03-03,110045,SecondDose,4
2021-03-03,110050,SecondDose,25
2021-03-03,110060,FirstDose,1
2021-03-03,110070,SecondDose,2
2021-03-03,110080,FirstDose,39
2021-03-03,110080,SecondDose,9
2021-03-03,110090,FirstDose,1
2021-03-03,110090,SecondDose,2
2021-03-03,110092,FirstDose,12
2021-03-03,110092,SecondDose,2
2021-03-03,110094,SecondDose,1
2021-03-03,110100,SecondDose,1
2021-03-03,110110,FirstDose,5
2021-03-03,110110,SecondDose,21
2021-03-03,110120,FirstDose,1
2021-03-03,110120,SecondDose,5
2021-03-03,110130,FirstDose,7
2021-03-03,110130,SecondDose,10
2021-03-03,110140,SecondDose,7
2021-03-03,110146,SecondDose,1
2021-03-03,110147,FirstDose,10
2021-03-03,110148,FirstDose,2
2021-03-03,110148,SecondDose,2
2021-03-03,110149,FirstDose,8
2021-03-03,110149,SecondDose,9
2021-03-03,110150,FirstDose,4
2021-03-03,110150,SecondDose,6
2021-03-03,110160,FirstDose,1
2021-03-03,110180,SecondDose,3
2021-03-03,120020,SecondDose,2
2021-03-03,120025,FirstDose,1
2021-03-03,120025,SecondDose,1
2021-03-03,120040,FirstDose,4
2021-03-03,120040,SecondDose,5
2021-03-03,120045,FirstDose,1
2021-03-03,130170,SecondDose,2
2021-03-03,130260,FirstDose,2
2021-03-03,130260,SecondDose,1
2021-03-03,140030,SecondDose,1
2021-03-03,150140,FirstDose,1
2021-03-03,150140,SecondDose,2
2021-03-03,150680,SecondDose,1
2021-03-03,150812,FirstDose,1
2021-03-03,160030,SecondDose,1
2021-03-03,170550,SecondDose,1
2021-03-03,170650,FirstDose,1
2021-03-03,172100,SecondDose,1
2021-03-03,210160,FirstDose,1
2021-03-03,211130,SecondDose,1
2021-03-03,230400,SecondDose,1
2021-03-03,230440,FirstDose,1
2021-03-03,231050,FirstDose,1
2021-03-03,231290,FirstDose,1
2021-03-03,250400,FirstDose,1
2021-03-03,250750,FirstDose,2
2021-03-03,251620,FirstDose,1
2021-03-03,260960,FirstDose,1
2021-03-03,261160,SecondDose,1
2021-03-03,261250,SecondDose,1
2021-03-03,280030,SecondDose,1
2021-03-03,280230,SecondDose,1
2021-03-03,280350,SecondDose,1
2021-03-03,290560,SecondDose,1
2021-03-03,292740,SecondDose,1
2021-03-03,293135,FirstDose,1
2021-03-03,310670,FirstDose,1
2021-03-03,310740,FirstDose,1
2021-03-03,312230,SecondDose,2
2021-03-03,312690,FirstDose,1
2021-03-03,313130,SecondDose,1
2021-03-03,313240,SecondDose,1
2021-03-03,313940,FirstDose,1
2021-03-03,314610,SecondDose,1
2021-03-03,314810,SecondDose,1
2021-03-03,316257,SecondDose,1
2021-03-03,317040,SecondDose,1
2021-03-03,320150,SecondDose,1
2021-03-03,320500,SecondDose,1
2021-03-03,320530,SecondDose,1
2021-03-03,330350,FirstDose,1
2021-03-03,330455,SecondDose,1
2021-03-03,350330,FirstDose,1
2021-03-03,350600,SecondDose,1
2021-03-03,351440,SecondDose,1
2021-03-03,352480,SecondDose,1
2021-03-03,354020,FirstDose,1
2021-03-03,354940,FirstDose,1
2021-03-03,354980,SecondDose,1
2021-03-03,355030,SecondDose,3
2021-03-03,355410,SecondDose,1
2021-03-03,410450,SecondDose,1
2021-03-03,410580,SecondDose,1
2021-03-03,410630,FirstDose,1
2021-03-03,410690,SecondDose,1
2021-03-03,411370,SecondDose,4
2021-03-03,411520,FirstDose,1
2021-03-03,412265,FirstDose,1
2021-03-03,420540,FirstDose,1
2021-03-03,421870,SecondDose,1
2021-03-03,431490,SecondDose,1
2021-03-03,500270,FirstDose,2
2021-03-03,500270,SecondDose,2
2021-03-03,500295,FirstDose,1
2021-03-03,500390,SecondDose,1
2021-03-03,500635,FirstDose,1
2021-03-03,500769,FirstDose,1
2021-03-03,510140,FirstDose,7
2021-03-03,510140,SecondDose,9
2021-03-03,510250,FirstDose,4
2021-03-03,510330,FirstDose,28
2021-03-03,510330,SecondDose,52
2021-03-03,510337,SecondDose,1
2021-03-03,510515,SecondDose,1
2021-03-03,510618,FirstDose,1
2021-03-03,510680,SecondDose,1
2021-03-03,510757,FirstDose,11
2021-03-03,510757,SecondDose,22
2021-03-03,510760,SecondDose,1
2021-03-03,510787,SecondDose,1
2021-03-03,530010,FirstDose,1
2021-03-04,110001,FirstDose,22
2021-03-04,110001,SecondDose,7
2021-03-04,110002,FirstDose,18
2021-03-04,110002,SecondDose,10
2021-03-04,110004,FirstDose,36
2021-03-04,110004,SecondDose,80
2021-03-04,110005,FirstDose,2
2021-03-04,110005,SecondDose,3
2021-03-04,110006,FirstDose,2
2021-03-04,110006,SecondDose,7
2021-03-04,110007,FirstDose,8
2021-03-04,110008,SecondDose,2
2021-03-04,110009,FirstDose,1
2021-03-04,110009,SecondDose,51
2021-03-04,110010,FirstDose,21
2021-03-04,110010,SecondDose,35
2021-03-04,110011,FirstDose,13
2021-03-04,110011,SecondDose,12
2021-03-04,110012,FirstDose,52
2021-03-04,110012,SecondDose,68
2021-03-04,110013,FirstDose,2
2021-03-04,110014,FirstDose,24
2021-03-04,110014,SecondDose,11
2021-03-04,110015,FirstDose,11
2021-03-04,110015,SecondDose,3
2021-03-04,110018,FirstDose,5
2021-03-04,110018,SecondDose,12
2021-03-04,110020,FirstDose,297
2021-03-04,110020,SecondDose,556
2021-03-04,110025,FirstDose,14
2021-03-04,110025,SecondDose,4
2021-03-04,110026,FirstDose,1
2021-03-04,110028,FirstDose,16
2021-03-04,110028,SecondDose,77
2021-03-04,110029,FirstDose,3
2021-03-04,110029,SecondDose,3
2021-03-04,110030,FirstDose,19
2021-03-04,110030,SecondDose,16
2021-03-04,110032,FirstDose,1
2021-03-04,110032,SecondDose,7
2021-03-04,110033,FirstDose,1
2021-03-04,110033,SecondDose,4
2021-03-04,110034,FirstDose,23
2021-03-04,110034,SecondDose,8
2021-03-04,110037,SecondDose,1
2021-03-04,110040,FirstDose,5
2021-03-04,110040,SecondDose,4
2021-03-04,110045,FirstDose,1
2021-03-04,110045,SecondDose,1
2021-03-04,110050,FirstDose,1
2021-03-04,110050,SecondDose,52
2021-03-04,110070,FirstDose,1
2021-03-04,110080,FirstDose,4
2021-03-04,110080,SecondDose,3
2021-03-04,110090,FirstDose,1
2021-03-04,110092,FirstDose,12
2021-03-04,110094,SecondDose,1
2021-03-04,110100,FirstDose,10
2021-03-04,110100,SecondDose,7
2021-03-04,110110,FirstDose,2
2021-03-04,110110,SecondDose,19
2021-03-04,110120,FirstDose,1
2021-03-04,110120,SecondDose,2
2021-03-04,110130,FirstDose,4
2021-03-04,110130,SecondDose,5
2021-03-04,110140,FirstDose,1
2021-03-04,110140,SecondDose,3
2021-03-04,110143,FirstDose,1
2021-03-04,110143,SecondDose,1
2021-03-04,110145,FirstDose,10
2021-03-04,110145,SecondDose,1
2021-03-04,110146,FirstDose,2
2021-03-04,110147,SecondDose,1
2021-03-04,110148,FirstDose,8
2021-03-04,110148,SecondDose,7
2021-03-04,110149,FirstDose,20
2021-03-04,110149,SecondDose,1
2021-03-04,110150,SecondDose,2
2021-03-04,110155,FirstDose,2
2021-03-04,110155,SecondDose,6
2021-03-04,110160,FirstDose,1
2021-03-04,110160,SecondDose,9
2021-03-04,110170,FirstDose,21
2021-03-04,110170,SecondDose,2
2021-03-04,110175,SecondDose,1
2021-03-04,110180,SecondDose,4
2021-03-04,120040,FirstDose,6
2021-03-04,120040,SecondDose,4
2021-03-04,130070,FirstDose,1
2021-03-04,130170,FirstDose,1
2021-03-04,130170,SecondDose,1
2021-03-04,130260,FirstDose,2
2021-03-04,130260,SecondDose,1
2021-03-04,130270,FirstDose,1
2021-03-04,140010,SecondDose,1
2021-03-04,150140,FirstDose,1
2021-03-04,150140,SecondDose,1
2021-03-04,150390,SecondDose,1
2021-03-04,150442,FirstDose,1
2021-03-04,150618,FirstDose,1
2021-03-04,150618,SecondDose,1
2021-03-04,170210,SecondDose,1
2021-03-04,170950,SecondDose,1
2021-03-04,211130,SecondDose,2
2021-03-04,220470,FirstDose,1
2021-03-04,221100,SecondDose,1
2021-03-04,230250,SecondDose,1
2021-03-04,230440,SecondDose,1
2021-03-04,240850,SecondDose,1
2021-03-04,250750,SecondDose,2
2021-03-04,250780,FirstDose,1
2021-03-04,260120,FirstDose,1
2021-03-04,260790,FirstDose,1
2021-03-04,261160,FirstDose,1
2021-03-04,261160,SecondDose,1
2021-03-04,270470,FirstDose,1
2021-03-04,290080,FirstDose,1
2021-03-04,293330,FirstDose,1
2021-03-04,310620,SecondDose,1
2021-03-04,311940,SecondDose,1
2021-03-04,313130,SecondDose,1
2021-03-04,314230,SecondDose,1
2021-03-04,316250,SecondDose,1
2021-03-04,317010,SecondDose,1
2021-03-04,320320,SecondDose,1
2021-03-04,320530,SecondDose,1
2021-03-04,330010,FirstDose,1
2021-03-04,330390,SecondDose,1
2021-03-04,330455,SecondDose,2
2021-03-04,350570,FirstDose,1
2021-03-04,350750,SecondDose,1
2021-03-04,350900,SecondDose,1
2021-03-04,351170,SecondDose,1
2021-03-04,351190,SecondDose,1
2021-03-04,351900,FirstDose,1
2021-03-04,353030,SecondDose,1
2021-03-04,353450,SecondDose,1
2021-03-04,354070,SecondDose,1
2021-03-04,354990,SecondDose,1
2021-03-04,355030,SecondDose,2
2021-03-04,355220,FirstDose,1
2021-03-04,410690,SecondDose,1
2021-03-04,411220,SecondDose,1
2021-03-04,411520,FirstDose,1
2021-03-04,412470,SecondDose,1
2021-03-04,420200,SecondDose,1
2021-03-04,420240,SecondDose,1
2021-03-04,420460,SecondDose,1
2021-03-04,420540,FirstDose,1
2021-03-04,420540,SecondDose,1
2021-03-04,421970,SecondDose,1
2021-03-04,430700,SecondDose,1
2021-03-04,500270,FirstDose,1
2021-03-04,500295,FirstDose,1
2021-03-04,500370,SecondDose,1
2021-03-04,500840,SecondDose,1
2021-03-04,510025,FirstDose,1
2021-03-04,510140,SecondDose,4
2021-03-04,510250,FirstDose,1
2021-03-04,510250,SecondDose,1
2021-03-04,510267,SecondDose,1
2021-03-04,510330,FirstDose,2
2021-03-04,510337,SecondDose,2
2021-03-04,510340,FirstDose,1
2021-03-04,510480,FirstDose,1
2021-03-04,510500,SecondDose,1
2021-03-04,510619,SecondDose,2
2021-03-04,510629,FirstDose,1
2021-03-04,510730,SecondDose,1
2021-03-04,510757,FirstDose,1
2021-03-04,510757,SecondDose,10
2021-03-04,510792,SecondDose,1
2021-03-04,510840,SecondDose,1
2021-03-04,510850,SecondDose,1
2021-03-04,520870,FirstDose,2
2021-03-05,110001,FirstDose,23
2021-03-05,110001,SecondDose,35
2021-03-05,110002,FirstDose,69
2021-03-05,110002,SecondDose,23
2021-03-05,110003,SecondDose,1
2021-03-05,110004,FirstDose,62
2021-03-05,110004,SecondDose,33
2021-03-05,110005,FirstDose,54
2021-03-05,110005,SecondDose,6
2021-03-05,110006,FirstDose,1
2021-03-05,110006,SecondDose,7
2021-03-05,110008,FirstDose,1
2021-03-05,110008,SecondDose,2
2021-03-05,110009,FirstDose,12
2021-03-05,110009,SecondDose,54
2021-03-05,110010,FirstDose,16
2021-03-05,110010,SecondDose,13
2021-03-05,110011,FirstDose,13
2021-03-05,110011,SecondDose,18
2021-03-05,110012,FirstDose,73
2021-03-05,110012,SecondDose,104
2021-03-05,110013,FirstDose,3
2021-03-05,110014,FirstDose,1
2021-03-05,110015,FirstDose,10
2021-03-05,110015,SecondDose,12
2021-03-05,110018,FirstDose,8
2021-03-05,110018,SecondDose,8
2021-03-05,110020,FirstDose,395
2021-03-05,110020,Second Dose,1
2021-03-05,110020,SecondDose,292
2021-03-05,110025,FirstDose,21
2021-03-05,110028,FirstDose,212
2021-03-05,110028,SecondDose,5
2021-03-05,110029,FirstDose,8
2021-03-05,110029,SecondDose,1
2021-03-05,110030,FirstDose,15
2021-03-05,110030,SecondDose,12
2021-03-05,110032,FirstDose,2
2021-03-05,110032,SecondDose,5
2021-03-05,110033,FirstDose,11
2021-03-05,110033,SecondDose,6
2021-03-05,110034,FirstDose,10
2021-03-05,110034,SecondDose,1
2021-03-05,110037,FirstDose,28
2021-03-05,110037,SecondDose,5
2021-03-05,110040,FirstDose,2
2021-03-05,110040,SecondDose,4
2021-03-05,110045,FirstDose,8
2021-03-05,110045,SecondDose,6
2021-03-05,110050,FirstDose,4
2021-03-05,110080,FirstDose,9
2021-03-05,110080,SecondDose,3
2021-03-05,110090,FirstDose,18
2021-03-05,110110,FirstDose,2
2021-03-05,110110,SecondDose,6
2021-03-05,110130,FirstDose,7
2021-03-05,110130,SecondDose,2
2021-03-05,110140,FirstDose,1
2021-03-05,110140,SecondDose,1
2021-03-05,110145,FirstDose,13
2021-03-05,110145,SecondDose,1
2021-03-05,110147,FirstDose,1
2021-03-05,110148,FirstDose,14
2021-03-05,110148,SecondDose,1
2021-03-05,110149,FirstDose,11
2021-03-05,110149,SecondDose,18
2021-03-05,110150,FirstDose,4
2021-03-05,110150,SecondDose,17
2021-03-05,110155,FirstDose,2
2021-03-05,110170,FirstDose,10
2021-03-05,110170,SecondDose,1
2021-03-05,110175,FirstDose,8
2021-03-05,120005,FirstDose,2
2021-03-05,120038,SecondDose,1
2021-03-05,120040,FirstDose,6
2021-03-05,120040,SecondDose,4
2021-03-05,130014,SecondDose,1
2021-03-05,130170,FirstDose,1
2021-03-05,130170,SecondDose,2
2021-03-05,130240,FirstDose,1
2021-03-05,130240,SecondDose,1
2021-03-05,130260,SecondDose,2
2021-03-05,150747,SecondDose,1
2021-03-05,171620,FirstDose,1
2021-03-05,211130,SecondDose,1
2021-03-05,220800,SecondDose,1
2021-03-05,221100,FirstDose,1
2021-03-05,230440,FirstDose,2
2021-03-05,231230,SecondDose,1
2021-03-05,240810,SecondDose,1
2021-03-05,250400,SecondDose,1
2021-03-05,250750,FirstDose,2
2021-03-05,261160,FirstDose,1
2021-03-05,280030,SecondDose,1
2021-03-05,310670,FirstDose,1
2021-03-05,312770,FirstDose,2
2021-03-05,313670,FirstDose,1
2021-03-05,314390,FirstDose,2
2021-03-05,314560,FirstDose,1
2021-03-05,316250,SecondDose,1
2021-03-05,320500,FirstDose,1
2021-03-05,330455,FirstDose,1
2021-03-05,330580,FirstDose,1
2021-03-05,330600,SecondDose,1
2021-03-05,351080,FirstDose,1
2021-03-05,352190,SecondDose,1
2021-03-05,353440,FirstDose,1
2021-03-05,354100,FirstDose,1
2021-03-05,354140,SecondDose,1
2021-03-05,354980,FirstDose,1
2021-03-05,355030,FirstDose,3
2021-03-05,355030,SecondDose,1
2021-03-05,355220,FirstDose,1
2021-03-05,410100,FirstDose,1
2021-03-05,410570,FirstDose,1
2021-03-05,410840,SecondDose,2
2021-03-05,411520,FirstDose,1
2021-03-05,412300,FirstDose,1
2021-03-05,412430,FirstDose,1
2021-03-05,420320,FirstDose,1
2021-03-05,420785,FirstDose,1
2021-03-05,421190,FirstDose,1
2021-03-05,431490,FirstDose,2
2021-03-05,431990,FirstDose,1
2021-03-05,500295,SecondDose,1
2021-03-05,500330,FirstDose,1
2021-03-05,500660,SecondDose,1
2021-03-05,510140,FirstDose,1
2021-03-05,510250,SecondDose,1
2021-03-05,510330,FirstDose,1
2021-03-05,510336,FirstDose,1
2021-03-05,510337,FirstDose,1
2021-03-05,510340,FirstDose,3
2021-03-05,510340,SecondDose,1
2021-03-05,510515,SecondDose,1
2021-03-05,510525,FirstDose,1
2021-03-05,510623,FirstDose,1
2021-03-05,510704,SecondDose,1
2021-03-05,510710,FirstDose,1
2021-03-05,520870,FirstDose,1
2021-03-05,520870,SecondDose,2
2021-03-05,530010,FirstDose,1
2021-03-06,110001,FirstDose,9
2021-03-06,110001,SecondDose,41
2021-03-06,110002,SecondDose,1
2021-03-06,110003,FirstDose,2
2021-03-06,110008,SecondDose,19
2021-03-06,110010,FirstDose,25
2021-03-06,110010,SecondDose,56
2021-03-06,110011,FirstDose,3
2021-03-06,110012,FirstDose,23
2021-03-06,110012,SecondDose,77
2021-03-06,110014,SecondDose,1
2021-03-06,110015,FirstDose,1
2021-03-06,110020,FirstDose,33
2021-03-06,110020,SecondDose,51
2021-03-06,110028,FirstDose,1
2021-03-06,110028,Second Dose,1
2021-03-06,110028,SecondDose,1
2021-03-06,110030,FirstDose,3
2021-03-06,110030,SecondDose,4
2021-03-06,110033,SecondDose,1
2021-03-06,110034,FirstDose,1
2021-03-06,110060,FirstDose,1
2021-03-06,110080,SecondDose,1
2021-03-06,110100,FirstDose,18
2021-03-06,110130,FirstDose,1
2021-03-06,110146,FirstDose,20
2021-03-06,110149,SecondDose,1
2021-03-06,110150,SecondDose,2
2021-03-06,120040,FirstDose,1
2021-03-06,120040,SecondDose,1
2021-03-06,510330,SecondDose,16
2021-03-06,510515,FirstDose,1
2021-03-07,110001,FirstDose,11
2021-03-07,110001,SecondDose,36
2021-03-07,110002,SecondDose,1
2021-03-07,110008,SecondDose,2
2021-03-07,110010,FirstDose,10
2021-03-07,110010,SecondDose,30
2021-03-07,110011,FirstDose,1
2021-03-07,110012,FirstDose,2
2021-03-07,110012,SecondDose,3
2021-03-07,110020,SecondDose,2
2021-03-07,110030,SecondDose,1
2021-03-07,110033,SecondDose,1
2021-03-07,110092,FirstDose,1
2021-03-07,110149,SecondDose,1
2021-03-07,510330,FirstDose,5
2021-03-07,510330,SecondDose,32
2021-03-08,110001,FirstDose,3
2021-03-08,110001,SecondDose,6
2021-03-08,110002,FirstDose,22
2021-03-08,110002,SecondDose,25
2021-03-08,110003,FirstDose,1
2021-03-08,110004,FirstDose,49
2021-03-08,110004,SecondDose,14
2021-03-08,110005,FirstDose,1
2021-03-08,110005,SecondDose,5
2021-03-08,110006,FirstDose,8
2021-03-08,110006,SecondDose,24
2021-03-08,110008,FirstDose,20
2021-03-08,110008,SecondDose,11
2021-03-08,110009,FirstDose,9
2021-03-08,110009,SecondDose,2
2021-03-08,110010,FirstDose,189
2021-03-08,110010,SecondDose,5
2021-03-08,110011,FirstDose,11
2021-03-08,110011,SecondDose,20
2021-03-08,110012,FirstDose,83
2021-03-08,110012,SecondDose,13
2021-03-08,110013,FirstDose,33
2021-03-08,110013,SecondDose,1
2021-03-08,110014,FirstDose,2
2021-03-08,110015,FirstDose,2
2021-03-08,110015,SecondDose,5
2021-03-08,110018,FirstDose,4
2021-03-08,110018,SecondDose,13
2021-03-08,110020,FirstDose,118
2021-03-08,110020,SecondDose,14
2021-03-08,110025,FirstDose,2
2021-03-08,110025,SecondDose,2
2021-03-08,110026,SecondDose,5
2021-03-08,110028,FirstDose,5
2021-03-08,110028,SecondDose,2
2021-03-08,110030,FirstDose,14
2021-03-08,110030,SecondDose,7
2021-03-08,110032,SecondDose,57
2021-03-08,110033,FirstDose,60
2021-03-08,110033,SecondDose,2
2021-03-08,110034,FirstDose,2
2021-03-08,110040,FirstDose,54
2021-03-08,110040,SecondDose,3
2021-03-08,110045,FirstDose,14
2021-03-08,110045,SecondDose,5
2021-03-08,110050,SecondDose,1
2021-03-08,110060,FirstDose,1
2021-03-08,110070,FirstDose,2
2021-03-08,110070,SecondDose,1
2021-03-08,110080,FirstDose,23
2021-03-08,110080,SecondDose,2
2021-03-08,110092,FirstDose,6
2021-03-08,110094,FirstDose,1
2021-03-08,110100,FirstDose,2
2021-03-08,110100,SecondDose,3
2021-03-08,110130,FirstDose,11
2021-03-08,110130,SecondDose,13
2021-03-08,110140,FirstDose,2
