Date,IBGE6,Type,N
2021-04-30,210910,SecondDose,1
2021-04-30,211030,SecondDose,1
2021-04-30,211070,FirstDose,1
2021-04-30,211400,SecondDose,1
2021-04-30,220415,SecondDose,1
2021-04-30,221100,SecondDose,1
2021-04-30,230440,FirstDose,1
2021-04-30,230440,SecondDose,1
2021-04-30,231240,SecondDose,1
2021-04-30,240810,SecondDose,3
2021-04-30,250400,SecondDose,1
2021-04-30,251250,SecondDose,1
2021-04-30,261160,SecondDose,3
2021-04-30,270430,SecondDose,1
2021-04-30,291560,SecondDose,1
2021-04-30,292740,SecondDose,1
2021-04-30,310110,SecondDose,1
2021-04-30,313130,SecondDose,1
2021-04-30,314330,SecondDose,1
2021-04-30,315770,FirstDose,1
2021-04-30,317130,SecondDose,1
2021-04-30,320500,SecondDose,1
2021-04-30,320520,SecondDose,1
2021-04-30,330240,SecondDose,1
2021-04-30,330390,SecondDose,1
2021-04-30,330455,SecondDose,1
2021-04-30,350600,SecondDose,1
2021-04-30,352690,SecondDose,1
2021-04-30,353300,FirstDose,1
2021-04-30,355030,SecondDose,3
2021-04-30,410480,SecondDose,1
2021-04-30,410630,SecondDose,1
2021-04-30,411420,FirstDose,1
2021-04-30,411520,SecondDose,1
2021-04-30,411990,SecondDose,1
2021-04-30,412460,FirstDose,1
2021-04-30,420240,SecondDose,1
2021-04-30,420430,SecondDose,1
2021-04-30,431780,SecondDose,1
2021-04-30,500350,SecondDose,1
2021-04-30,500525,FirstDose,1
2021-04-30,510270,SecondDose,1
2021-04-30,510340,SecondDose,1
2021-04-30,520110,SecondDose,1
2021-04-30,521190,SecondDose,1
2021-04-30,521880,SecondDose,1
2021-04-30,530010,SecondDose,2
2021-05-01,130040,FirstDose,1
2021-05-01,130040,SecondDose,1
2021-05-01,130185,FirstDose,1
2021-05-01,130260,FirstDose,1
2021-05-01,130260,SecondDose,3
2021-05-01,140002,FirstDose,3
2021-05-01,140002,SecondDose,10
2021-05-01,140005,FirstDose,3
2021-05-01,140005,SecondDose,1
2021-05-01,140010,FirstDose,36
2021-05-01,140010,SecondDose,206
2021-05-01,140015,SecondDose,2
2021-05-01,140017,SecondDose,1
2021-05-01,140020,SecondDose,1
2021-05-01,140030,SecondDose,1
2021-05-01,140040,FirstDose,1
2021-05-01,140040,SecondDose,2
2021-05-01,140045,FirstDose,3
2021-05-01,140045,SecondDose,1
2021-05-01,140070,FirstDose,7
2021-05-01,140070,SecondDose,24
2021-05-01,150360,SecondDose,1
2021-05-01,150619,SecondDose,1
2021-05-01,150680,SecondDose,2
2021-05-01,210140,SecondDose,1
2021-05-01,210740,SecondDose,1
2021-05-01,210810,SecondDose,1
2021-05-01,210990,SecondDose,1
2021-05-01,211107,SecondDose,1
2021-05-01,220040,SecondDose,1
2021-05-01,230440,SecondDose,1
2021-05-01,240810,SecondDose,1
2021-05-01,260410,SecondDose,1
2021-05-01,291350,SecondDose,1
2021-05-01,310350,FirstDose,1
2021-05-01,314520,SecondDose,1
2021-05-01,330455,SecondDose,1
2021-05-01,430064,SecondDose,1
2021-05-01,431490,SecondDose,1
2021-05-01,510525,SecondDose,1
2021-05-01,520450,SecondDose,1
2021-05-02,130040,SecondDose,1
2021-05-02,140002,FirstDose,9
2021-05-02,140002,SecondDose,6
2021-05-02,140005,FirstDose,1
2021-05-02,140010,FirstDose,19
2021-05-02,140010,SecondDose,7
2021-05-02,140020,FirstDose,4
2021-05-02,140040,SecondDose,1
2021-05-02,140045,FirstDose,23
2021-05-02,140045,SecondDose,23
2021-05-02,140070,FirstDose,31
2021-05-02,140070,SecondDose,12
2021-05-02,250400,FirstDose,1
2021-05-03,110002,SecondDose,1
2021-05-03,110020,FirstDose,1
2021-05-03,110020,SecondDose,1
2021-05-03,110040,SecondDose,1
2021-05-03,110070,SecondDose,1
2021-05-03,110100,FirstDose,1
2021-05-03,110147,FirstDose,1
2021-05-03,130030,FirstDose,1
2021-05-03,130185,SecondDose,1
2021-05-03,130260,FirstDose,1
2021-05-03,130260,SecondDose,18
2021-05-03,130340,SecondDose,1
2021-05-03,130353,SecondDose,2
2021-05-03,130356,FirstDose,1
2021-05-03,140002,FirstDose,15
2021-05-03,140002,SecondDose,31
2021-05-03,140005,FirstDose,43
2021-05-03,140005,SecondDose,46
2021-05-03,140010,FirstDose,117
2021-05-03,140010,SecondDose,636
2021-05-03,140015,FirstDose,5
2021-05-03,140015,SecondDose,4
2021-05-03,140017,FirstDose,9
2021-05-03,140017,SecondDose,16
2021-05-03,140020,FirstDose,4
2021-05-03,140020,SecondDose,26
2021-05-03,140023,FirstDose,4
2021-05-03,140023,SecondDose,25
2021-05-03,140028,FirstDose,6
2021-05-03,140028,SecondDose,14
2021-05-03,140030,FirstDose,2
2021-05-03,140030,SecondDose,36
2021-05-03,140040,FirstDose,14
2021-05-03,140040,SecondDose,16
2021-05-03,140045,FirstDose,35
2021-05-03,140045,SecondDose,38
2021-05-03,140047,SecondDose,20
2021-05-03,140050,SecondDose,12
2021-05-03,140060,FirstDose,1
2021-05-03,140060,SecondDose,6
2021-05-03,140070,FirstDose,30
2021-05-03,140070,SecondDose,16
2021-05-03,150175,FirstDose,1
2021-05-03,150360,FirstDose,1
2021-05-03,150360,SecondDose,1
2021-05-03,150506,SecondDose,2
2021-05-03,150510,SecondDose,1
2021-05-03,150550,SecondDose,1
2021-05-03,150613,SecondDose,1
2021-05-03,150619,SecondDose,2
2021-05-03,150680,SecondDose,2
2021-05-03,150720,SecondDose,1
2021-05-03,150730,SecondDose,1
2021-05-03,160030,SecondDose,1
2021-05-03,172015,SecondDose,1
2021-05-03,172100,SecondDose,2
2021-05-03,210047,SecondDose,2
2021-05-03,210087,SecondDose,1
2021-05-03,210160,SecondDose,1
2021-05-03,210317,SecondDose,1
2021-05-03,210360,SecondDose,1
2021-05-03,210530,SecondDose,1
2021-05-03,210570,SecondDose,1
2021-05-03,210910,SecondDose,1
2021-05-03,211223,FirstDose,1
2021-05-03,211227,SecondDose,1
2021-05-03,211400,SecondDose,1
2021-05-03,221100,SecondDose,2
2021-05-03,240310,SecondDose,1
2021-05-03,240800,SecondDose,1
2021-05-03,240810,SecondDose,1
2021-05-03,241475,SecondDose,1
2021-05-03,250630,FirstDose,1
2021-05-03,250750,SecondDose,2
2021-05-03,260890,SecondDose,1
2021-05-03,270430,SecondDose,1
2021-05-03,292740,SecondDose,1
2021-05-03,313820,SecondDose,1
2021-05-03,315895,SecondDose,1
2021-05-03,316556,SecondDose,1
2021-05-03,330330,SecondDose,1
2021-05-03,330455,SecondDose,1
2021-05-03,353870,SecondDose,1
2021-05-03,410480,SecondDose,1
2021-05-03,411370,SecondDose,1
2021-05-03,411520,SecondDose,1
2021-05-03,412250,SecondDose,1
2021-05-03,412550,SecondDose,1
2021-05-03,420100,SecondDose,1
2021-05-03,420540,SecondDose,1
2021-05-03,421950,SecondDose,1
2021-05-03,421970,FirstDose,1
2021-05-03,431560,SecondDose,1
2021-05-03,431720,SecondDose,1
2021-05-03,500270,SecondDose,1
2021-05-03,510410,SecondDose,1
2021-05-03,510525,SecondDose,1
2021-05-03,510704,SecondDose,1
2021-05-03,510785,SecondDose,1
2021-05-03,520110,SecondDose,1
2021-05-03,520140,SecondDose,1
2021-05-03,521190,SecondDose,1
2021-05-03,530010,FirstDose,1
2021-05-03,530010,SecondDose,3
2021-05-04,110002,SecondDose,1
2021-05-04,110020,SecondDose,1
2021-05-04,110030,SecondDose,1
2021-05-04,120040,SecondDose,1
2021-05-04,130260,FirstDose,1
2021-05-04,130260,SecondDose,8
2021-05-04,130353,SecondDose,1
2021-05-04,130356,SecondDose,1
2021-05-04,140002,FirstDose,6
2021-05-04,140002,SecondDose,11
2021-05-04,140005,FirstDose,7
2021-05-04,140005,SecondDose,18
2021-05-04,140010,FirstDose,98
2021-05-04,140010,SecondDose,436
2021-05-04,140015,FirstDose,4
2021-05-04,140015,SecondDose,12
2021-05-04,140017,FirstDose,2
2021-05-04,140017,SecondDose,19
2021-05-04,140020,FirstDose,14
2021-05-04,140020,SecondDose,20
2021-05-04,140023,FirstDose,5
2021-05-04,140023,SecondDose,7
2021-05-04,140028,SecondDose,1
2021-05-04,140030,FirstDose,4
2021-05-04,140030,SecondDose,25
2021-05-04,140040,FirstDose,12
2021-05-04,140040,SecondDose,19
2021-05-04,140045,FirstDose,5
2021-05-04,140045,SecondDose,31
2021-05-04,140047,FirstDose,6
2021-05-04,140047,SecondDose,9
2021-05-04,140050,FirstDose,1
2021-05-04,140050,SecondDose,7
2021-05-04,140060,FirstDose,1
2021-05-04,140070,FirstDose,22
2021-05-04,140070,SecondDose,14
2021-05-04,150060,SecondDose,1
2021-05-04,150080,SecondDose,1
2021-05-04,150140,SecondDose,1
2021-05-04,150360,SecondDose,1
2021-05-04,150475,SecondDose,1
2021-05-04,150506,SecondDose,1
2021-05-04,150510,FirstDose,1
2021-05-04,150680,SecondDose,1
2021-05-04,150810,FirstDose,1
2021-05-04,160030,SecondDose,1
2021-05-04,172080,SecondDose,1
2021-05-04,172100,SecondDose,1
2021-05-04,211000,FirstDose,1
2021-05-04,211130,FirstDose,1
2021-05-04,211130,SecondDose,1
2021-05-04,211400,SecondDose,1
2021-05-04,221100,SecondDose,2
2021-05-04,230410,FirstDose,1
2021-05-04,230428,SecondDose,1
2021-05-04,250750,SecondDose,1
2021-05-04,292740,SecondDose,1
2021-05-04,313065,SecondDose,1
2021-05-04,317020,SecondDose,1
2021-05-04,330414,SecondDose,1
2021-05-04,330455,SecondDose,1
2021-05-04,350070,FirstDose,1
2021-05-04,351870,FirstDose,1
2021-05-04,351960,SecondDose,1
2021-05-04,355030,FirstDose,1
2021-05-04,355030,SecondDose,2
2021-05-04,420420,SecondDose,1
2021-05-04,430610,SecondDose,1
2021-05-04,431870,SecondDose,1
2021-05-04,432220,SecondDose,1
2021-05-04,510340,FirstDose,1
2021-05-04,510525,SecondDose,1
2021-05-04,520013,SecondDose,1
2021-05-04,520025,SecondDose,1
2021-05-04,520540,SecondDose,1
2021-05-04,521040,FirstDose,1
2021-05-04,522185,SecondDose,1
2021-05-04,530010,SecondDose,3
2021-05-04,999999,SecondDose,2
2021-05-05,110002,SecondDose,1
2021-05-05,110020,FirstDose,1
2021-05-05,110020,SecondDose,1
2021-05-05,110030,FirstDose,1
2021-05-05,110030,SecondDose,1
2021-05-05,110100,SecondDose,1
2021-05-05,130190,FirstDose,1
2021-05-05,130260,FirstDose,2
2021-05-05,130260,SecondDose,9
2021-05-05,140002,FirstDose,4
2021-05-05,140002,SecondDose,18
2021-05-05,140005,FirstDose,18
2021-05-05,140005,SecondDose,14
2021-05-05,140010,FirstDose,267
2021-05-05,140010,SecondDose,355
2021-05-05,140015,FirstDose,2
2021-05-05,140015,SecondDose,2
2021-05-05,140017,FirstDose,12
2021-05-05,140017,SecondDose,14
2021-05-05,140020,FirstDose,8
2021-05-05,140020,SecondDose,13
2021-05-05,140023,SecondDose,10
2021-05-05,140028,FirstDose,1
2021-05-05,140028,SecondDose,12
2021-05-05,140030,FirstDose,5
2021-05-05,140030,SecondDose,14
2021-05-05,140040,FirstDose,6
2021-05-05,140040,SecondDose,9
2021-05-05,140045,FirstDose,22
2021-05-05,140045,SecondDose,25
2021-05-05,140047,FirstDose,2
2021-05-05,140047,SecondDose,6
2021-05-05,140050,FirstDose,1
2021-05-05,140050,SecondDose,8
2021-05-05,140060,SecondDose,8
2021-05-05,140070,FirstDose,1
2021-05-05,140070,SecondDose,2
2021-05-05,150080,FirstDose,1
2021-05-05,150210,SecondDose,1
2021-05-05,150360,SecondDose,1
2021-05-05,150480,FirstDose,1
2021-05-05,150680,FirstDose,1
2021-05-05,150715,SecondDose,1
2021-05-05,160030,SecondDose,1
2021-05-05,210260,SecondDose,1
2021-05-05,210300,FirstDose,1
2021-05-05,210330,SecondDose,1
2021-05-05,210530,SecondDose,2
2021-05-05,210560,SecondDose,1
2021-05-05,230440,SecondDose,1
2021-05-05,231360,FirstDose,1
2021-05-05,250215,FirstDose,1
2021-05-05,250370,SecondDose,1
2021-05-05,250750,SecondDose,1
2021-05-05,260790,SecondDose,1
2021-05-05,290650,FirstDose,1
2021-05-05,291080,SecondDose,1
2021-05-05,310620,FirstDose,1
2021-05-05,313350,SecondDose,1
2021-05-05,314810,SecondDose,1
2021-05-05,320520,SecondDose,1
2021-05-05,330330,FirstDose,1
2021-05-05,330455,FirstDose,1
2021-05-05,355030,SecondDose,1
2021-05-05,410305,SecondDose,1
2021-05-05,410765,FirstDose,1
2021-05-05,420200,SecondDose,1
2021-05-05,420540,FirstDose,1
2021-05-05,420757,FirstDose,2
2021-05-05,431020,FirstDose,1
2021-05-05,431490,FirstDose,2
2021-05-05,521150,SecondDose,1
2021-05-05,530010,SecondDose,2
2021-05-06,110020,SecondDose,1
2021-05-06,130040,SecondDose,1
2021-05-06,130185,FirstDose,1
2021-05-06,130260,FirstDose,6
2021-05-06,130260,SecondDose,9
2021-05-06,130380,SecondDose,1
2021-05-06,140002,FirstDose,3
2021-05-06,140002,SecondDose,2
2021-05-06,140005,FirstDose,8
2021-05-06,140005,SecondDose,13
2021-05-06,140010,FirstDose,448
2021-05-06,140010,SecondDose,275
2021-05-06,140015,FirstDose,14
2021-05-06,140015,SecondDose,15
2021-05-06,140017,FirstDose,11
2021-05-06,140017,SecondDose,33
2021-05-06,140020,FirstDose,10
2021-05-06,140020,SecondDose,9
2021-05-06,140023,FirstDose,3
2021-05-06,140023,SecondDose,6
2021-05-06,140028,FirstDose,8
2021-05-06,140028,SecondDose,2
2021-05-06,140030,FirstDose,17
2021-05-06,140030,SecondDose,18
2021-05-06,140040,FirstDose,14
2021-05-06,140040,SecondDose,11
2021-05-06,140045,FirstDose,14
2021-05-06,140045,SecondDose,15
2021-05-06,140047,FirstDose,7
2021-05-06,140047,SecondDose,8
2021-05-06,140050,FirstDose,8
2021-05-06,140050,SecondDose,10
2021-05-06,140060,SecondDose,22
2021-05-06,140070,FirstDose,6
2021-05-06,140070,SecondDose,4
2021-05-06,150100,SecondDose,1
2021-05-06,150140,FirstDose,3
2021-05-06,150145,SecondDose,1
2021-05-06,150360,FirstDose,1
2021-05-06,150360,SecondDose,1
2021-05-06,150380,FirstDose,1
2021-05-06,150420,SecondDose,2
2021-05-06,150680,SecondDose,2
2021-05-06,150812,SecondDose,1
2021-05-06,210120,SecondDose,1
2021-05-06,210160,SecondDose,1
2021-05-06,210200,SecondDose,1
2021-05-06,210530,SecondDose,1
2021-05-06,210570,SecondDose,1
2021-05-06,210590,FirstDose,1
2021-05-06,210675,SecondDose,1
2021-05-06,211130,FirstDose,1
2021-05-06,211400,SecondDose,1
2021-05-06,230440,FirstDose,2
2021-05-06,231360,FirstDose,1
2021-05-06,240200,FirstDose,1
2021-05-06,241320,FirstDose,1
2021-05-06,250750,FirstDose,2
2021-05-06,261160,FirstDose,3
2021-05-06,270430,FirstDose,1
2021-05-06,280030,FirstDose,3
2021-05-06,280480,FirstDose,1
2021-05-06,291840,SecondDose,1
2021-05-06,310620,FirstDose,5
2021-05-06,311940,FirstDose,1
2021-05-06,314300,FirstDose,1
2021-05-06,314330,FirstDose,1
2021-05-06,317020,FirstDose,1
2021-05-06,320320,FirstDose,1
2021-05-06,320500,FirstDose,1
2021-05-06,330030,FirstDose,1
2021-05-06,330227,FirstDose,1
2021-05-06,330340,FirstDose,1
2021-05-06,330455,FirstDose,4
2021-05-06,330455,SecondDose,1
2021-05-06,350600,FirstDose,1
2021-05-06,350950,FirstDose,1
2021-05-06,352320,FirstDose,1
2021-05-06,352940,FirstDose,1
2021-05-06,354140,FirstDose,1
2021-05-06,354580,SecondDose,1
2021-05-06,355030,SecondDose,3
2021-05-06,410480,FirstDose,1
2021-05-06,410690,FirstDose,1
2021-05-06,411370,FirstDose,1
2021-05-06,411520,FirstDose,1
2021-05-06,411745,SecondDose,1
2021-05-06,412440,FirstDose,1
2021-05-06,420460,SecondDose,1
2021-05-06,420910,FirstDose,1
2021-05-06,420930,FirstDose,1
2021-05-06,430632,SecondDose,1
2021-05-06,431740,FirstDose,2
2021-05-06,431990,FirstDose,1
2021-05-06,432000,SecondDose,1
2021-05-06,510792,SecondDose,1
2021-05-06,510840,SecondDose,1
2021-05-06,520013,SecondDose,1
2021-05-06,520110,FirstDose,1
2021-05-06,520870,FirstDose,2
2021-05-06,530010,FirstDose,2
2021-05-06,530010,SecondDose,1
2021-05-07,110002,FirstDose,2
2021-05-07,110011,SecondDose,1
2021-05-07,110012,FirstDose,1
2021-05-07,130260,FirstDose,8
2021-05-07,130260,SecondDose,1
2021-05-07,140002,FirstDose,1
2021-05-07,140002,SecondDose,2
2021-05-07,140005,FirstDose,10
2021-05-07,140005,SecondDose,5
2021-05-07,140010,FirstDose,797
2021-05-07,140010,SecondDose,250
2021-05-07,140015,FirstDose,8
2021-05-07,140015,SecondDose,12
2021-05-07,140017,FirstDose,6
2021-05-07,140017,SecondDose,11
2021-05-07,140020,FirstDose,13
2021-05-07,140020,SecondDose,25
2021-05-07,140023,FirstDose,1
2021-05-07,140023,SecondDose,4
2021-05-07,140028,FirstDose,9
2021-05-07,140028,SecondDose,13
2021-05-07,140030,FirstDose,9
2021-05-07,140030,SecondDose,13
2021-05-07,140040,FirstDose,12
2021-05-07,140040,SecondDose,9
2021-05-07,140045,FirstDose,31
2021-05-07,140045,SecondDose,18
2021-05-07,140047,FirstDose,4
2021-05-07,140047,SecondDose,4
2021-05-07,140050,SecondDose,1
2021-05-07,140060,FirstDose,7
2021-05-07,140060,SecondDose,7
2021-05-07,140070,FirstDose,24
2021-05-07,140070,Second Dose,1
2021-05-07,140070,SecondDose,11
2021-05-07,150030,SecondDose,1
2021-05-07,150360,FirstDose,1
2021-05-07,150565,FirstDose,1
2021-05-07,150600,SecondDose,2
2021-05-07,150680,FirstDose,3
2021-05-07,150680,SecondDose,1
2021-05-07,150830,SecondDose,1
2021-05-07,160030,FirstDose,1
2021-05-07,160030,SecondDose,1
2021-05-07,160060,SecondDose,1
2021-05-07,170610,SecondDose,2
2021-05-07,210530,FirstDose,1
2021-05-07,210530,SecondDose,1
2021-05-07,210850,SecondDose,1
2021-05-07,210945,SecondDose,1
2021-05-07,221100,FirstDose,1
2021-05-07,230420,SecondDose,1
2021-05-07,230440,FirstDose,2
2021-05-07,250215,FirstDose,1
2021-05-07,250320,SecondDose,1
2021-05-07,250400,FirstDose,1
2021-05-07,250750,FirstDose,2
2021-05-07,251370,SecondDose,1
2021-05-07,292740,FirstDose,2
2021-05-07,310620,FirstDose,1
2021-05-07,310620,SecondDose,1
2021-05-07,314700,FirstDose,1
2021-05-07,316295,SecondDose,1
2021-05-07,316720,FirstDose,1
2021-05-07,316890,FirstDose,1
2021-05-07,320500,FirstDose,1
2021-05-07,330010,FirstDose,1
2021-05-07,330100,SecondDose,1
2021-05-07,330330,FirstDose,1
2021-05-07,330455,FirstDose,3
2021-05-07,353060,FirstDose,2
2021-05-07,354980,FirstDose,1
2021-05-07,355030,FirstDose,1
2021-05-07,410480,FirstDose,1
2021-05-07,410690,SecondDose,1
2021-05-07,431010,FirstDose,1
2021-05-07,500270,FirstDose,1
2021-05-07,510390,FirstDose,1
2021-05-07,510795,FirstDose,1
2021-05-07,520870,FirstDose,4
2021-05-07,521310,FirstDose,1
2021-05-07,530010,FirstDose,2
2021-05-08,110020,FirstDose,3
2021-05-08,130260,FirstDose,8
2021-05-08,130260,SecondDose,5
2021-05-08,130340,FirstDose,1
2021-05-08,140002,FirstDose,1
2021-05-08,140002,SecondDose,5
2021-05-08,140005,FirstDose,13
2021-05-08,140005,SecondDose,5
2021-05-08,140010,FirstDose,550
2021-05-08,140010,SecondDose,52
2021-05-08,140015,FirstDose,5
2021-05-08,140015,SecondDose,1
2021-05-08,140017,FirstDose,6
2021-05-08,140017,SecondDose,2
2021-05-08,140020,FirstDose,5
2021-05-08,140023,FirstDose,1
2021-05-08,140028,SecondDose,1
2021-05-08,140030,FirstDose,9
2021-05-08,140030,SecondDose,1
2021-05-08,140040,FirstDose,1
2021-05-08,140045,FirstDose,14
2021-05-08,140045,SecondDose,8
2021-05-08,140047,FirstDose,2
2021-05-08,140050,FirstDose,1
2021-05-08,140060,FirstDose,3
2021-05-08,140070,FirstDose,1
2021-05-08,140070,SecondDose,3
2021-05-08,150080,FirstDose,1
2021-05-08,150140,FirstDose,3
2021-05-08,150270,FirstDose,1
2021-05-08,150553,FirstDose,1
2021-05-08,150619,SecondDose,1
2021-05-08,160030,SecondDose,1
2021-05-08,160053,FirstDose,1
2021-05-08,210570,FirstDose,1
2021-05-08,210890,FirstDose,1
2021-05-08,211400,FirstDose,1
2021-05-08,220330,SecondDose,1
2021-05-08,230440,FirstDose,4
2021-05-08,230440,SecondDose,1
2021-05-08,240325,FirstDose,3
2021-05-08,240710,FirstDose,1
2021-05-08,240810,FirstDose,1
2021-05-08,240810,SecondDose,1
2021-05-08,250630,FirstDose,1
2021-05-08,260345,FirstDose,1
2021-05-08,270430,SecondDose,1
2021-05-08,280030,FirstDose,1
2021-05-08,291480,FirstDose,1
2021-05-08,316210,FirstDose,1
2021-05-08,316720,FirstDose,1
2021-05-08,320420,FirstDose,1
2021-05-08,330455,FirstDose,3
2021-05-08,350410,FirstDose,1
2021-05-08,350950,SecondDose,1
2021-05-08,352430,FirstDose,1
2021-05-08,353930,FirstDose,1
2021-05-08,355410,FirstDose,1
2021-05-08,410150,SecondDose,1
2021-05-08,410305,FirstDose,1
2021-05-08,412770,SecondDose,1
2021-05-08,420540,FirstDose,2
2021-05-08,420540,SecondDose,1
2021-05-08,430880,FirstDose,1
2021-05-08,431410,FirstDose,1
2021-05-08,431690,FirstDose,1
2021-05-08,500270,FirstDose,2
2021-05-08,500320,FirstDose,1
2021-05-08,500660,FirstDose,1
2021-05-08,510340,FirstDose,1
2021-05-08,999999,FirstDose,1
2021-05-09,140002,SecondDose,1
2021-05-09,140005,SecondDose,1
2021-05-09,140010,FirstDose,1
2021-05-09,140010,SecondDose,1
2021-05-09,140023,FirstDose,1
2021-05-09,140028,FirstDose,1
2021-05-09,140028,SecondDose,1
2021-05-09,140070,FirstDose,1
2021-05-09,140070,SecondDose,1
2021-05-10,110148,FirstDose,1
2021-05-10,120030,SecondDose,1
2021-05-10,120040,FirstDose,1
2021-05-10,130080,SecondDose,1
2021-05-10,130190,SecondDose,1
2021-05-10,130250,FirstDose,1
2021-05-10,130260,FirstDose,18
2021-05-10,130260,SecondDose,12
2021-05-10,130353,FirstDose,1
2021-05-10,130353,SecondDose,2
2021-05-10,140002,FirstDose,13
2021-05-10,140002,SecondDose,17
2021-05-10,140005,FirstDose,25
2021-05-10,140005,SecondDose,39
2021-05-10,140010,FirstDose,775
2021-05-10,140010,SecondDose,194
2021-05-10,140015,FirstDose,16
2021-05-10,140015,SecondDose,9
2021-05-10,140017,FirstDose,7
2021-05-10,140017,SecondDose,21
2021-05-10,140020,FirstDose,23
2021-05-10,140020,SecondDose,25
2021-05-10,140023,FirstDose,8
2021-05-10,140023,SecondDose,6
2021-05-10,140028,FirstDose,13
2021-05-10,140028,SecondDose,8
2021-05-10,140030,FirstDose,15
2021-05-10,140030,SecondDose,4
2021-05-10,140040,FirstDose,9
2021-05-10,140040,SecondDose,9
2021-05-10,140045,FirstDose,22
2021-05-10,140045,SecondDose,42
2021-05-10,140047,FirstDose,17
2021-05-10,140047,SecondDose,22
2021-05-10,140050,FirstDose,11
2021-05-10,140050,SecondDose,1
2021-05-10,140060,FirstDose,11
2021-05-10,140060,SecondDose,1
2021-05-10,140070,FirstDose,21
2021-05-10,140070,SecondDose,9
2021-05-10,150050,FirstDose,1
2021-05-10,150060,FirstDose,1
2021-05-10,150080,FirstDose,1
2021-05-10,150140,FirstDose,1
2021-05-10,150360,FirstDose,2
2021-05-10,150360,SecondDose,1
2021-05-10,150480,SecondDose,1
2021-05-10,150805,FirstDose,1
2021-05-10,150805,SecondDose,1
2021-05-10,150815,FirstDose,1
2021-05-10,150840,SecondDose,1
2021-05-10,160030,FirstDose,1
2021-05-10,170255,SecondDose,1
2021-05-10,170820,FirstDose,1
2021-05-10,172100,SecondDose,1
2021-05-10,210465,FirstDose,1
2021-05-10,210690,FirstDose,1
2021-05-10,211130,FirstDose,2
2021-05-10,221100,FirstDose,1
2021-05-10,221100,SecondDose,1
2021-05-10,230440,FirstDose,2
2021-05-10,231395,FirstDose,1
2021-05-10,240800,FirstDose,1
2021-05-10,240810,FirstDose,1
2021-05-10,250215,FirstDose,1
2021-05-10,250320,FirstDose,1
2021-05-10,250400,FirstDose,1
2021-05-10,250750,FirstDose,1
2021-05-10,251620,SecondDose,1
2021-05-10,261060,SecondDose,1
2021-05-10,261160,FirstDose,1
2021-05-10,261370,SecondDose,1
2021-05-10,291920,FirstDose,1
2021-05-10,292740,FirstDose,1
2021-05-10,293110,FirstDose,1
2021-05-10,310620,SecondDose,1
2021-05-10,317020,FirstDose,1
2021-05-10,330330,FirstDose,3
2021-05-10,330350,FirstDose,1
2021-05-10,330452,FirstDose,1
2021-05-10,330455,FirstDose,4
2021-05-10,330620,FirstDose,1
2021-05-10,351380,FirstDose,1
2021-05-10,353390,FirstDose,1
2021-05-10,354140,FirstDose,1
2021-05-10,354780,SecondDose,1
2021-05-10,354850,SecondDose,1
2021-05-10,355030,FirstDose,1
2021-05-10,355280,SecondDose,1
2021-05-10,410830,FirstDose,1
2021-05-10,411580,FirstDose,1
2021-05-10,412000,FirstDose,1
2021-05-10,420540,FirstDose,1
2021-05-10,420845,FirstDose,1
2021-05-10,430460,FirstDose,1
2021-05-10,431620,SecondDose,1
2021-05-10,431870,FirstDose,1
2021-05-10,500270,FirstDose,1
2021-05-10,510337,FirstDose,2
2021-05-10,510622,FirstDose,1
2021-05-10,520870,FirstDose,1
2021-05-10,530010,FirstDose,1
2021-05-11,130110,SecondDose,1
2021-05-11,130120,FirstDose,1
2021-05-11,130260,FirstDose,7
2021-05-11,130260,SecondDose,4
2021-05-11,130380,SecondDose,1
2021-05-11,140002,FirstDose,12
2021-05-11,140002,SecondDose,2
2021-05-11,140005,FirstDose,16
2021-05-11,140005,SecondDose,13
2021-05-11,140010,FirstDose,473
2021-05-11,140010,SecondDose,151
2021-05-11,140015,FirstDose,17
2021-05-11,140015,SecondDose,17
2021-05-11,140017,FirstDose,5
2021-05-11,140017,SecondDose,8
2021-05-11,140020,FirstDose,20
2021-05-11,140020,SecondDose,7
2021-05-11,140023,FirstDose,5
2021-05-11,140023,SecondDose,4
2021-05-11,140028,FirstDose,6
2021-05-11,140028,SecondDose,2
2021-05-11,140030,FirstDose,11
2021-05-11,140030,SecondDose,15
2021-05-11,140040,FirstDose,2
2021-05-11,140040,SecondDose,1
2021-05-11,140045,FirstDose,6
2021-05-11,140045,SecondDose,11
2021-05-11,140047,FirstDose,8
2021-05-11,140047,SecondDose,2
2021-05-11,140050,FirstDose,9
2021-05-11,140060,FirstDose,10
2021-05-11,140070,FirstDose,18
2021-05-11,140070,SecondDose,24
2021-05-11,150360,FirstDose,1
2021-05-11,150360,SecondDose,2
2021-05-11,150565,FirstDose,1
2021-05-11,150658,FirstDose,1
2021-05-11,150680,FirstDose,1
2021-05-11,150815,SecondDose,1
2021-05-11,160030,FirstDose,1
2021-05-11,160030,SecondDose,1
2021-05-11,172100,SecondDose,1
2021-05-11,210750,FirstDose,1
2021-05-11,211030,SecondDose,1
2021-05-11,211130,SecondDose,2
2021-05-11,221100,FirstDose,1
2021-05-11,230420,FirstDose,1
2021-05-11,260790,FirstDose,1
2021-05-11,261160,FirstDose,1
2021-05-11,270430,FirstDose,1
2021-05-11,317130,FirstDose,1
2021-05-11,320240,FirstDose,1
2021-05-11,320305,FirstDose,1
2021-05-11,330070,FirstDose,2
